date,market,period
2008-03-27,US,0.280499
2008-03-27,NL,0.093999
2008-03-28,GB,0.497999
2008-03-28,US,0.308
2008-03-28,NL,0.443999
2008-03-31,GB,0.422
2008-03-31,US,0.268
2008-03-31,NL,0.123
2008-04-01,GB,0.415999
2008-04-01,US,0.264999
2008-04-01,NL,0.177
2008-04-02,GB,0.402999
2008-04-02,US,0.289
2008-04-02,NL,0.220999
2008-04-03,GB,0.347999
2008-04-03,US,0.263999
2008-04-03,NL,0.152
2008-04-04,GB,0.3905
2008-04-04,US,0.296999
2008-04-04,NL,0.229999
2008-04-07,GB,0.645
2008-04-07,US,0.289999
2008-04-07,NL,0.314999
2008-04-08,GB,0.370499
2008-04-08,US,0.255999
2008-04-08,NL,0.37
2008-04-09,GB,0.479999
2008-04-09,US,0.3
2008-04-09,NL,0.238
2008-04-10,GB,0.372
2008-04-10,US,0.310999
2008-04-10,NL,0.257999
2008-04-11,GB,0.337999
2008-04-11,US,0.269999
2008-04-11,NL,0.263999
2008-04-14,GB,0.504499
2008-04-14,US,0.282
2008-04-14,NL,0.345999
2008-04-15,GB,0.455999
2008-04-15,US,0.322999
2008-04-15,NL,0.300999
2008-04-16,GB,0.635
2008-04-16,US,0.288999
2008-04-16,NL,0.31
2008-04-17,GB,0.496
2008-04-17,US,0.291999
2008-04-17,NL,0.288
2008-04-18,GB,0.315999
2008-04-18,US,0.311999
2008-04-18,NL,0.256999
2008-04-21,GB,0.572999
2008-04-21,US,0.299
2008-04-21,NL,0.241
2008-04-22,GB,0.425
2008-04-22,US,0.288
2008-04-22,NL,0.36
2008-04-23,GB,0.341999
2008-04-23,US,0.280999
2008-04-23,NL,0.193
2008-04-28,GB,0.455
2008-04-28,US,0.275999
2008-04-28,NL,0.381
2008-04-29,GB,0.465999
2008-04-29,US,0.235
2008-04-29,NL,0.257
2008-04-30,GB,0.351
2008-04-30,US,0.284
2008-04-30,NL,0.134999
2008-05-02,GB,0.359
2008-05-02,US,0.289999
2008-05-02,NL,0.113
2008-05-06,GB,0.3905
2008-05-06,US,0.289999
2008-05-06,NL,0.372
2008-05-07,GB,0.44
2008-05-07,US,0.292
2008-05-07,NL,0.381
2008-05-08,GB,0.451999
2008-05-08,US,0.308999
2008-05-08,NL,0.386
2008-05-09,GB,0.73
2008-05-09,US,0.257999
2008-05-09,NL,0.473999
2008-05-12,GB,0.181
2008-05-12,US,0.284
2008-05-12,NL,0.519499
2008-05-13,GB,0.108
2008-05-13,US,0.289999
2008-05-13,NL,0.479999
2008-05-14,GB,0.157999
2008-05-14,US,0.291
2008-05-14,NL,0.428999
2008-05-15,GB,0.183
2008-05-15,US,0.289
2008-05-15,NL,0.418
2008-05-16,GB,0.18
2008-05-16,US,0.292
2008-05-16,NL,0.376
2008-05-19,GB,0.1235
2008-05-19,US,0.282999
2008-05-19,NL,0.424
2008-05-20,GB,0.123999
2008-05-20,US,0.272
2008-05-20,NL,0.403
2008-05-21,GB,0.099999
2008-05-21,US,0.249999
2008-05-21,NL,0.26
2008-05-22,GB,0.104
2008-05-22,US,0.25
2008-05-22,NL,0.314
2008-05-23,GB,0.124999
2008-05-23,US,0.247
2008-05-23,NL,0.351
2008-05-27,GB,0.140999
2008-05-27,US,0.286999
2008-05-27,NL,0.120999
2008-05-28,GB,0.109
2008-05-28,US,0.218999
2008-05-28,NL,0.197
2008-05-29,GB,0.096
2008-05-29,US,0.227
2008-05-29,NL,0.325
2008-05-30,GB,0.115
2008-05-30,US,0.226
2008-05-30,NL,0.364
2008-06-02,GB,0.084999
2008-06-02,US,0.268999
2008-06-02,NL,0.14
2008-06-03,GB,0.059
2008-06-03,US,0.249999
2008-06-03,NL,0.129
2008-06-04,GB,0.056
2008-06-04,US,0.226999
2008-06-04,NL,0.135999
2008-06-05,GB,0.054
2008-06-05,US,0.260999
2008-06-05,NL,0.153999
2008-06-06,GB,0.054
2008-06-06,US,0.223999
2008-06-06,NL,0.241
2008-06-09,GB,0.071
2008-06-09,US,0.215999
2008-06-09,NL,0.134999
2008-06-10,GB,0.079
2008-06-10,US,0.2
2008-06-10,NL,0.329999
2008-06-11,GB,0.06
2008-06-11,US,0.204999
2008-06-11,NL,0.337999
2008-06-12,GB,0.059
2008-06-12,US,0.214
2008-06-12,NL,0.329
2008-06-13,GB,0.072999
2008-06-13,US,0.197999
2008-06-13,NL,0.3
2008-06-16,GB,0.071
2008-06-16,US,0.214
2008-06-16,NL,0.103
2008-06-17,GB,0.064999
2008-06-17,US,0.204
2008-06-17,NL,0.218
2008-06-18,GB,0.080999
2008-06-18,US,0.204999
2008-06-18,NL,0.246999
2008-06-19,GB,0.064999
2008-06-19,US,0.216999
2008-06-19,NL,0.259
2008-06-20,GB,0.083
2008-06-20,US,0.212999
2008-06-20,NL,0.194999
2008-06-23,GB,0.076
2008-06-23,US,0.214
2008-06-23,NL,0.256999
2008-06-24,GB,0.048999
2008-06-24,US,0.176
2008-06-24,NL,0.177
2008-06-25,GB,0.053
2008-06-25,US,0.178
2008-06-25,NL,0.270999
2008-06-26,GB,0.048
2008-06-26,US,0.175999
2008-06-26,NL,0.208999
2008-06-27,GB,0.040999
2008-06-27,US,0.186999
2008-06-27,NL,0.204999
2008-06-30,GB,0.042
2008-06-30,US,0.177999
2008-06-30,NL,0.188
2008-07-01,GB,0.046999
2008-07-01,US,0.192
2008-07-01,NL,0.184
2008-07-02,GB,0.043
2008-07-02,US,0.194999
2008-07-02,NL,0.212999
2008-07-03,GB,0.045
2008-07-03,US,0.174
2008-07-03,NL,0.197
2008-07-07,GB,0.069999
2008-07-07,US,0.201
2008-07-07,NL,0.204
2008-07-08,GB,0.047
2008-07-08,US,0.166
2008-07-08,NL,0.182999
2008-07-09,GB,0.057999
2008-07-09,US,0.197
2008-07-09,NL,0.242999
2008-07-10,GB,0.05
2008-07-10,US,0.194
2008-07-10,NL,0.187
2008-07-11,GB,0.045
2008-07-11,US,0.159999
2008-07-11,NL,0.134999
2008-07-14,GB,0.068
2008-07-14,US,0.150999
2008-07-14,NL,0.145
2008-07-15,GB,0.048
2008-07-15,US,0.196
2008-07-15,NL,0.123
2008-07-16,GB,0.044
2008-07-16,US,0.182
2008-07-16,NL,0.153999
2008-07-17,GB,0.041
2008-07-17,US,0.193999
2008-07-17,NL,0.193
2008-07-18,GB,0.052
2008-07-18,US,0.17
2008-07-18,NL,0.188
2008-07-21,GB,0.056999
2008-07-21,US,0.149
2008-07-21,NL,0.193
2008-07-22,GB,0.053
2008-07-22,US,0.182999
2008-07-22,NL,0.203999
2008-07-23,GB,0.04
2008-07-23,US,0.183
2008-07-23,NL,0.170999
2008-07-24,GB,0.043
2008-07-24,US,0.177999
2008-07-24,NL,0.113999
2008-07-25,GB,0.041
2008-07-25,US,0.153
2008-07-25,NL,0.085999
2008-07-28,GB,0.052999
2008-07-28,US,0.181999
2008-07-28,NL,0.245999
2008-07-29,GB,0.043
2008-07-29,US,0.189
2008-07-29,NL,0.213999
2008-07-30,GB,0.054
2008-07-30,US,0.193
2008-07-30,NL,0.280999
2008-07-31,GB,0.053
2008-07-31,US,0.215999
2008-07-31,NL,0.141999
2008-08-01,GB,0.059
2008-08-01,US,0.276
2008-08-01,NL,0.075
2008-08-04,GB,0.254
2008-08-04,US,0.196999
2008-08-04,NL,0.128
2008-08-05,GB,0.332
2008-08-05,US,0.213999
2008-08-05,NL,0.283
2008-08-06,GB,0.29
2008-08-06,US,0.171999
2008-08-06,NL,0.18
2008-08-07,GB,0.341999
2008-08-07,US,0.189999
2008-08-07,NL,0.284
2008-08-08,GB,0.322
2008-08-08,US,0.205999
2008-08-08,NL,0.23
2008-08-11,GB,0.491
2008-08-11,US,0.203999
2008-08-11,NL,0.362
2008-08-12,GB,0.355
2008-08-12,US,0.203999
2008-08-12,NL,0.257
2008-08-13,GB,0.372
2008-08-13,US,0.21
2008-08-13,NL,0.256999
2008-08-14,GB,0.291
2008-08-14,US,0.191999
2008-08-14,NL,0.244999
2008-08-15,GB,0.38
2008-08-15,US,0.190999
2008-08-15,NL,0.284999
2008-08-18,GB,0.339
2008-08-18,US,0.195
2008-08-18,NL,0.278
2008-08-19,GB,0.37
2008-08-19,US,0.214
2008-08-19,NL,0.281
2008-08-20,GB,0.349999
2008-08-20,US,0.184
2008-08-20,NL,0.138999
2008-08-21,GB,0.395499
2008-08-21,US,0.205
2008-08-21,NL,0.1355
2008-08-22,GB,0.369
2008-08-22,US,0.204
2008-08-22,NL,0.087
2008-08-26,GB,0.385999
2008-08-26,US,0.172999
2008-08-26,NL,0.123999
2008-08-27,GB,0.428
2008-08-27,US,0.163
2008-08-27,NL,0.186999
2008-08-28,GB,0.289
2008-08-28,US,0.165
2008-08-28,NL,0.218
2008-08-29,GB,0.448
2008-08-29,US,0.202
2008-08-29,NL,0.290999
2008-09-02,GB,0.341
2008-09-02,US,0.227
2008-09-02,NL,0.153
2008-09-03,GB,0.351
2008-09-03,US,0.205999
2008-09-03,NL,0.229
2008-09-04,GB,0.309999
2008-09-04,US,0.196999
2008-09-04,NL,0.189
2008-09-05,GB,0.278999
2008-09-05,US,0.199
2008-09-05,NL,0.149999
2008-09-08,GB,0.31
2008-09-08,US,0.168
2008-09-08,NL,0.247
2008-09-09,GB,0.334
2008-09-09,US,0.212
2008-09-09,NL,0.234
2008-09-10,GB,0.304999
2008-09-10,US,0.17
2008-09-10,NL,0.13
2008-09-11,GB,0.37
2008-09-11,US,0.164
2008-09-11,NL,0.235
2008-09-12,GB,0.388
2008-09-12,US,0.194999
2008-09-12,NL,0.272999
2008-09-15,GB,0.311
2008-09-15,US,0.157999
2008-09-15,NL,0.192
2008-09-16,GB,0.241999
2008-09-16,US,0.151
2008-09-16,NL,0.149
2008-09-17,GB,0.237999
2008-09-17,US,0.142
2008-09-17,NL,0.122999
2008-09-18,GB,0.219999
2008-09-18,US,0.148999
2008-09-18,NL,0.134999
2008-09-19,GB,0.170999
2008-09-19,US,0.192999
2008-09-19,NL,0.109
2008-09-22,GB,0.262999
2008-09-22,US,0.149999
2008-09-22,NL,0.133999
2008-09-23,GB,0.243999
2008-09-23,US,0.141
2008-09-23,NL,0.13
2008-09-24,GB,0.267
2008-09-24,US,0.153
2008-09-24,NL,0.19
2008-09-25,GB,0.3105
2008-09-25,US,0.161999
2008-09-25,NL,0.14
2008-09-26,GB,0.341999
2008-09-26,US,0.171
2008-09-26,NL,0.142999
2008-09-29,GB,0.233
2008-09-29,US,0.15
2008-09-29,NL,0.086999
2008-09-30,GB,0.200999
2008-09-30,US,0.156
2008-09-30,NL,0.119
2008-10-01,GB,0.302
2008-10-01,US,0.148999
2008-10-01,NL,0.14
2008-10-02,GB,0.237
2008-10-02,US,0.141999
2008-10-02,NL,0.078999
2008-10-03,GB,0.215
2008-10-03,US,0.144
2008-10-03,NL,0.104
2008-10-06,GB,0.160999
2008-10-06,US,0.136
2008-10-06,NL,0.08
2008-10-07,GB,0.138
2008-10-07,US,0.138
2008-10-07,NL,0.07
2008-10-08,GB,0.107999
2008-10-08,US,0.135499
2008-10-08,NL,0.056999
2008-10-09,GB,0.188
2008-10-09,US,0.137
2008-10-09,NL,0.128999
2008-10-10,GB,0.127
2008-10-10,US,0.126999
2008-10-10,NL,0.071
2008-10-13,GB,0.180999
2008-10-13,US,0.141999
2008-10-13,NL,0.082
2008-10-14,GB,0.136999
2008-10-14,US,0.132999
2008-10-14,NL,0.068999
2008-10-15,GB,0.136999
2008-10-15,US,0.14
2008-10-15,NL,0.057999
2008-10-16,GB,0.112
2008-10-16,US,0.14
2008-10-16,NL,0.054
2008-10-17,GB,0.116999
2008-10-17,US,0.138
2008-10-17,NL,0.047
2008-10-20,GB,0.193
2008-10-20,US,0.138999
2008-10-20,NL,0.072
2008-10-21,GB,0.179
2008-10-21,US,0.141
2008-10-21,NL,0.074
2008-10-22,GB,0.133999
2008-10-22,US,0.149999
2008-10-22,NL,0.054
2008-10-23,GB,0.124999
2008-10-23,US,0.141
2008-10-23,NL,0.059999
2008-10-24,GB,0.13
2008-10-24,US,0.134
2008-10-24,NL,0.059
2008-10-27,GB,0.127
2008-10-27,US,0.146999
2008-10-27,NL,0.058999
2008-10-28,GB,0.151
2008-10-28,US,0.149
2008-10-28,NL,0.075999
2008-10-29,GB,0.180999
2008-10-29,US,0.14
2008-10-29,NL,0.083
2008-10-30,GB,0.14
2008-10-30,US,0.138999
2008-10-30,NL,0.063999
2008-10-31,GB,0.138999
2008-10-31,US,0.129999
2008-10-31,NL,0.044
2008-11-03,GB,0.216999
2008-11-03,US,0.145
2008-11-03,NL,0.079999
2008-11-04,GB,0.203999
2008-11-04,US,0.14
2008-11-04,NL,0.076999
2008-11-05,GB,0.18
2008-11-05,US,0.156999
2008-11-05,NL,0.071
2008-11-06,GB,0.14
2008-11-06,US,0.142
2008-11-06,NL,0.053
2008-11-07,GB,0.137
2008-11-07,US,0.149999
2008-11-07,NL,0.050999
2008-11-10,GB,0.201
2008-11-10,US,0.135
2008-11-10,NL,0.069
2008-11-11,GB,0.163
2008-11-11,US,0.138
2008-11-11,NL,0.061999
2008-11-12,GB,0.119999
2008-11-12,US,0.139999
2008-11-12,NL,0.062
2008-11-13,GB,0.152
2008-11-13,US,0.135
2008-11-13,NL,0.065
2008-11-14,GB,0.175
2008-11-14,US,0.127999
2008-11-14,NL,0.066999
2008-11-17,GB,0.146999
2008-11-17,US,0.144
2008-11-17,NL,0.057
2008-11-18,GB,0.145999
2008-11-18,US,0.141
2008-11-18,NL,0.063999
2008-11-19,GB,0.108
2008-11-19,US,0.140999
2008-11-19,NL,0.061
2008-11-20,GB,0.127999
2008-11-20,US,0.139
2008-11-20,NL,0.058
2008-11-21,GB,0.14
2008-11-21,US,0.135
2008-11-21,NL,0.061
2008-11-24,GB,0.149999
2008-11-24,US,0.14
2008-11-24,NL,0.055
2008-11-25,GB,0.127999
2008-11-25,US,0.132
2008-11-25,NL,0.05
2008-11-26,GB,0.128999
2008-11-26,US,0.138
2008-11-26,NL,0.062
2008-11-28,GB,0.192
2008-11-28,US,0.203
2008-11-28,NL,0.069999
2008-12-01,GB,0.203999
2008-12-01,US,0.148
2008-12-01,NL,0.107999
2008-12-02,GB,0.150999
2008-12-02,US,0.14
2008-12-02,NL,0.071
2008-12-03,GB,0.147
2008-12-03,US,0.161999
2008-12-03,NL,0.064999
2008-12-04,GB,0.122999
2008-12-04,US,0.149
2008-12-04,NL,0.057999
2008-12-05,GB,0.116
2008-12-05,US,0.139999
2008-12-05,NL,0.064999
2008-12-08,GB,0.120999
2008-12-08,US,0.142999
2008-12-08,NL,0.072999
2008-12-09,GB,0.172999
2008-12-09,US,0.160999
2008-12-09,NL,0.068999
2008-12-10,GB,0.111
2008-12-10,US,0.159999
2008-12-10,NL,0.061999
2008-12-11,GB,0.152
2008-12-11,US,0.178
2008-12-11,NL,0.063999
2008-12-12,GB,0.118999
2008-12-12,US,0.146
2008-12-12,NL,0.061
2008-12-15,GB,0.129
2008-12-15,US,0.152
2008-12-15,NL,0.053
2008-12-16,GB,0.175
2008-12-16,US,0.163
2008-12-16,NL,0.063
2008-12-17,GB,0.136
2008-12-17,US,0.159
2008-12-17,NL,0.063999
2008-12-18,GB,0.141999
2008-12-18,US,0.2
2008-12-18,NL,0.069999
2008-12-19,GB,0.144
2008-12-19,US,0.186
2008-12-19,NL,0.080999
2008-12-22,GB,0.211999
2008-12-22,US,0.193999
2008-12-22,NL,0.067
2008-12-23,GB,0.156
2008-12-23,US,0.194
2008-12-23,NL,0.078
2008-12-24,GB,0.619999
2008-12-24,US,0.292
2008-12-24,NL,0.464499
2008-12-29,GB,0.258
2008-12-29,US,0.204
2008-12-29,NL,0.245999
2008-12-30,GB,0.334
2008-12-30,US,0.203999
2008-12-30,NL,0.234
2008-12-31,GB,0.7795
2008-12-31,US,0.194999
2008-12-31,NL,0.563
2009-01-02,GB,0.429999
2009-01-02,US,0.192
2009-01-02,NL,0.199999
2009-01-05,GB,0.273
2009-01-05,US,0.213999
2009-01-05,NL,0.193999
2009-01-06,GB,0.247
2009-01-06,US,0.191
2009-01-06,NL,0.117999
2009-01-07,GB,0.207999
2009-01-07,US,0.161999
2009-01-07,NL,0.074999
2009-01-08,GB,0.226
2009-01-08,US,0.194
2009-01-08,NL,0.078999
2009-01-09,GB,0.205
2009-01-09,US,0.192999
2009-01-09,NL,0.066
2009-01-12,GB,0.256999
2009-01-12,US,0.205
2009-01-12,NL,0.099
2009-01-13,GB,0.244
2009-01-13,US,0.163
2009-01-13,NL,0.065
2009-01-14,GB,0.180999
2009-01-14,US,0.194
2009-01-14,NL,0.062
2009-01-15,GB,0.128999
2009-01-15,US,0.180999
2009-01-15,NL,0.055
2009-01-16,GB,0.13
2009-01-16,US,0.191999
2009-01-16,NL,0.061
2009-01-20,GB,0.123
2009-01-20,US,0.195
2009-01-20,NL,0.063999
2009-01-21,GB,0.093999
2009-01-21,US,0.197
2009-01-21,NL,0.063
2009-01-22,GB,0.062
2009-01-22,US,0.160999
2009-01-22,NL,0.071
2009-01-23,GB,0.092
2009-01-23,US,0.185
2009-01-23,NL,0.074999
2009-01-26,GB,0.048999
2009-01-26,US,0.171999
2009-01-26,NL,0.061999
2009-01-27,GB,0.075
2009-01-27,US,0.152999
2009-01-27,NL,0.092
2009-01-28,GB,0.181999
2009-01-28,US,0.161999
2009-01-28,NL,0.092
2009-01-29,GB,0.152
2009-01-29,US,0.149
2009-01-29,NL,0.13
2009-01-30,GB,0.185
2009-01-30,US,0.13
2009-01-30,NL,0.089
2009-02-02,GB,0.13
2009-02-02,US,0.183
2009-02-02,NL,0.074999
2009-02-03,GB,0.096
2009-02-03,US,0.215999
2009-02-03,NL,0.114999
2009-02-04,GB,0.084999
2009-02-04,US,0.118
2009-02-04,NL,0.072
2009-02-05,GB,0.137999
2009-02-05,US,0.116999
2009-02-05,NL,0.064
2009-02-06,GB,0.146999
2009-02-06,US,0.117999
2009-02-06,NL,0.061999
2009-02-09,GB,0.097
2009-02-09,US,0.194
2009-02-09,NL,0.072
2009-02-10,GB,0.144
2009-02-10,US,0.126
2009-02-10,NL,0.065999
2009-02-11,GB,0.059
2009-02-11,US,0.138
2009-02-11,NL,0.072999
2009-02-12,GB,0.05
2009-02-12,US,0.094
2009-02-12,NL,0.068999
2009-02-13,GB,0.135
2009-02-13,US,0.086
2009-02-13,NL,0.069
2009-02-17,GB,0.108
2009-02-17,US,0.074999
2009-02-17,NL,0.075999
2009-02-18,GB,0.15
2009-02-18,US,0.084999
2009-02-18,NL,0.108
2009-02-19,GB,0.159999
2009-02-19,US,0.106999
2009-02-19,NL,0.086
2009-02-20,GB,0.112999
2009-02-20,US,0.067999
2009-02-20,NL,0.076999
2009-02-23,GB,0.120999
2009-02-23,US,0.106
2009-02-23,NL,0.095999
2009-02-24,GB,0.13
2009-02-24,US,0.073999
2009-02-24,NL,0.063999
2009-02-25,GB,0.125999
2009-02-25,US,0.063999
2009-02-25,NL,0.066
2009-02-26,GB,0.15
2009-02-26,US,0.084
2009-02-26,NL,0.086999
2009-02-27,GB,0.134
2009-02-27,US,0.065999
2009-02-27,NL,0.072
2009-03-02,GB,0.149999
2009-03-02,US,0.064
2009-03-02,NL,0.088
2009-03-03,GB,0.190999
2009-03-03,US,0.078
2009-03-03,NL,0.080999
2009-03-04,GB,0.168999
2009-03-04,US,0.074
2009-03-04,NL,0.069
2009-03-05,GB,0.139
2009-03-05,US,0.074999
2009-03-05,NL,0.070999
2009-03-06,GB,0.123
2009-03-06,US,0.054999
2009-03-06,NL,0.059
2009-03-09,GB,0.128999
2009-03-09,US,0.063999
2009-03-09,NL,0.073
2009-03-10,GB,0.163999
2009-03-10,US,0.065
2009-03-10,NL,0.090999
2009-03-11,GB,0.104999
2009-03-11,US,0.065
2009-03-11,NL,0.074
2009-03-12,GB,0.166
2009-03-12,US,0.084999
2009-03-12,NL,0.067
2009-03-13,GB,0.166
2009-03-13,US,0.066
2009-03-13,NL,0.074999
2009-03-16,GB,0.159
2009-03-16,US,0.071
2009-03-16,NL,0.06
2009-03-17,GB,0.201999
2009-03-17,US,0.053999
2009-03-17,NL,0.068999
2009-03-18,GB,0.231
2009-03-18,US,0.075999
2009-03-18,NL,0.118
2009-03-19,GB,0.159
2009-03-19,US,0.076
2009-03-19,NL,0.069999
2009-03-20,GB,0.203
2009-03-20,US,0.072999
2009-03-20,NL,0.149999
2009-03-23,GB,0.166999
2009-03-23,US,0.086
2009-03-23,NL,0.083
2009-03-24,GB,0.158999
2009-03-24,US,0.070999
2009-03-24,NL,0.06
2009-03-25,GB,0.145999
2009-03-25,US,0.065
2009-03-25,NL,0.065
2009-03-26,GB,0.164
2009-03-26,US,0.064999
2009-03-26,NL,0.059
2009-03-27,GB,0.086
2009-03-27,US,0.084
2009-03-27,NL,0.085999
2009-03-30,GB,0.124999
2009-03-30,US,0.076
2009-03-30,NL,0.108
2009-03-31,GB,0.052999
2009-03-31,US,0.084999
2009-03-31,NL,0.063999
2009-04-01,GB,0.044999
2009-04-01,US,0.085
2009-04-01,NL,0.086
2009-04-02,GB,0.085999
2009-04-02,US,0.074
2009-04-02,NL,0.063999
2009-04-03,GB,0.063999
2009-04-03,US,0.109
2009-04-03,NL,0.064
2009-04-06,GB,0.077999
2009-04-06,US,0.088
2009-04-06,NL,0.064
2009-04-07,GB,0.067
2009-04-07,US,0.117999
2009-04-07,NL,0.07
2009-04-08,GB,0.043999
2009-04-08,US,0.094999
2009-04-08,NL,0.083999
2009-04-09,GB,0.083999
2009-04-09,US,0.065
2009-04-09,NL,0.126999
2009-04-14,GB,0.049999
2009-04-14,US,0.086
2009-04-14,NL,0.076
2009-04-15,GB,0.086999
2009-04-15,US,0.097999
2009-04-15,NL,0.064999
2009-04-16,GB,0.143
2009-04-16,US,0.117999
2009-04-16,NL,0.094999
2009-04-17,GB,0.198
2009-04-17,US,0.097999
2009-04-17,NL,0.112
2009-04-20,GB,0.099999
2009-04-20,US,0.12
2009-04-20,NL,0.123999
2009-04-21,GB,0.174
2009-04-21,US,0.105999
2009-04-21,NL,0.059999
2009-04-22,GB,0.19
2009-04-22,US,0.099
2009-04-22,NL,0.052
2009-04-23,GB,0.063
2009-04-23,US,0.105999
2009-04-23,NL,0.061999
2009-04-24,GB,0.090999
2009-04-24,US,0.097999
2009-04-24,NL,0.067999
2009-04-27,GB,0.215999
2009-04-27,US,0.117
2009-04-27,NL,0.059999
2009-04-28,GB,0.160999
2009-04-28,US,0.137
2009-04-28,NL,0.070999
2009-04-29,GB,0.207
2009-04-29,US,0.095
2009-04-29,NL,0.089999
2009-04-30,GB,0.158
2009-04-30,US,0.109
2009-04-30,NL,0.134999
2009-05-05,GB,0.18
2009-05-05,US,0.162
2009-05-05,NL,0.112
2009-05-06,GB,0.121999
2009-05-06,US,0.109
2009-05-06,NL,0.081999
2009-05-07,GB,0.134999
2009-05-07,US,0.117
2009-05-07,NL,0.092
2009-05-08,GB,0.1
2009-05-08,US,0.115999
2009-05-08,NL,0.079999
2009-05-11,GB,0.171
2009-05-11,US,0.14
2009-05-11,NL,0.083
2009-05-12,GB,0.155
2009-05-12,US,0.138
2009-05-12,NL,0.072
2009-05-13,GB,0.133999
2009-05-13,US,0.119
2009-05-13,NL,0.079
2009-05-14,GB,0.141
2009-05-14,US,0.115
2009-05-14,NL,0.098
2009-05-15,GB,0.120999
2009-05-15,US,0.105999
2009-05-15,NL,0.079999
2009-05-18,GB,0.196
2009-05-18,US,0.127999
2009-05-18,NL,0.117999
2009-05-19,GB,0.123
2009-05-19,US,0.119999
2009-05-19,NL,0.08
2009-05-20,GB,0.172
2009-05-20,US,0.107
2009-05-20,NL,0.104
2009-05-21,GB,0.105999
2009-05-21,US,0.085999
2009-05-21,NL,0.15
2009-05-22,GB,0.122999
2009-05-22,US,0.084999
2009-05-22,NL,0.067
2009-05-26,GB,0.075999
2009-05-26,US,0.107
2009-05-26,NL,0.063999
2009-05-27,GB,0.114
2009-05-27,US,0.105999
2009-05-27,NL,0.063
2009-05-28,GB,0.122
2009-05-28,US,0.107
2009-05-28,NL,0.066
2009-05-29,GB,0.116999
2009-05-29,US,0.086
2009-05-29,NL,0.074
2009-06-01,GB,0.224
2009-06-01,US,0.103999
2009-06-01,NL,0.191
2009-06-02,GB,0.197
2009-06-02,US,0.098
2009-06-02,NL,0.1
2009-06-03,GB,0.195
2009-06-03,US,0.128
2009-06-03,NL,0.097
2009-06-04,GB,0.204999
2009-06-04,US,0.117999
2009-06-04,NL,0.108999
2009-06-05,GB,0.105
2009-06-05,US,0.097999
2009-06-05,NL,0.120999
2009-06-08,GB,0.152
2009-06-08,US,0.097
2009-06-08,NL,0.091
2009-06-09,GB,0.129999
2009-06-09,US,0.109
2009-06-09,NL,0.097
2009-06-10,GB,0.194
2009-06-10,US,0.083999
2009-06-10,NL,0.218999
2009-06-11,GB,0.188
2009-06-11,US,0.097999
2009-06-11,NL,0.071999
2009-06-12,GB,0.231
2009-06-12,US,0.142
2009-06-12,NL,0.109999
2009-06-15,GB,0.14
2009-06-15,US,0.093999
2009-06-15,NL,0.092999
2009-06-16,GB,0.188999
2009-06-16,US,0.118
2009-06-16,NL,0.107
2009-06-17,GB,0.132
2009-06-17,US,0.032999
2009-06-17,NL,0.068999
2009-06-18,GB,0.18
2009-06-18,US,0.03
2009-06-18,NL,0.07
2009-06-19,GB,0.171
2009-06-19,US,0.052999
2009-06-19,NL,0.116999
2009-06-22,GB,0.203999
2009-06-22,US,0.075
2009-06-22,NL,0.1
2009-06-23,GB,0.151999
2009-06-23,US,0.104
2009-06-23,NL,0.106
2009-06-24,GB,0.226999
2009-06-24,US,0.08
2009-06-24,NL,0.11
2009-06-25,GB,0.188999
2009-06-25,US,0.076
2009-06-25,NL,0.082999
2009-06-26,GB,0.161
2009-06-26,US,0.038
2009-06-26,NL,0.07
2009-06-29,GB,0.180999
2009-06-29,US,0.13
2009-06-29,NL,0.193
2009-06-30,GB,0.176999
2009-06-30,US,0.109999
2009-06-30,NL,0.145999
2009-07-01,GB,0.123999
2009-07-01,US,0.041999
2009-07-01,NL,0.108
2009-07-02,GB,0.15
2009-07-02,US,0.183
2009-07-02,NL,0.117999
2009-07-06,GB,0.149999
2009-07-06,US,0.151
2009-07-06,NL,0.108999
2009-07-07,GB,0.144
2009-07-07,US,0.052999
2009-07-07,NL,0.070999
2009-07-08,GB,0.117999
2009-07-08,US,0.021999
2009-07-08,NL,0.067999
2009-07-09,GB,0.104
2009-07-09,US,0.04
2009-07-09,NL,0.07
2009-07-10,GB,0.118
2009-07-10,US,0.032
2009-07-10,NL,0.065999
2009-07-13,GB,0.150999
2009-07-13,US,0.053999
2009-07-13,NL,0.063
2009-07-14,GB,0.120999
2009-07-14,US,0.097999
2009-07-14,NL,0.065
2009-07-15,GB,0.204
2009-07-15,US,0.129
2009-07-15,NL,0.084
2009-07-16,GB,0.123999
2009-07-16,US,0.129999
2009-07-16,NL,0.063999
2009-07-17,GB,0.172
2009-07-17,US,0.138
2009-07-17,NL,0.103
2009-07-20,GB,0.179999
2009-07-20,US,0.126999
2009-07-20,NL,0.14
2009-07-21,GB,0.155999
2009-07-21,US,0.078
2009-07-21,NL,0.098
2009-07-22,GB,0.160999
2009-07-22,US,0.059
2009-07-22,NL,0.113999
2009-07-23,GB,0.097
2009-07-23,US,0.053
2009-07-23,NL,0.135999
2009-07-24,GB,0.13
2009-07-24,US,0.049999
2009-07-24,NL,0.079
2009-07-27,GB,0.131
2009-07-27,US,0.044
2009-07-27,NL,0.106999
2009-07-28,GB,0.167999
2009-07-28,US,0.075
2009-07-28,NL,0.124999
2009-07-29,GB,0.148
2009-07-29,US,0.088
2009-07-29,NL,0.078
2009-07-30,GB,0.16
2009-07-30,US,0.086
