date,market1,market2,lag
2006-02-27,NL,GB,24500
2006-02-27,GB,NL,-24500
2006-02-27,NL,US,45750
2006-02-27,US,NL,-45750
2006-02-28,US,GB,-51410
2006-02-28,GB,US,51410
2006-02-28,NL,GB,9500
2006-02-28,GB,NL,-9500
2006-02-28,NL,US,29500
2006-02-28,US,NL,-29500
2006-03-01,US,GB,-4500
2006-03-01,GB,US,4500
2006-03-01,NL,GB,2000
2006-03-01,GB,NL,-2000
2006-03-01,NL,US,12500
2006-03-01,US,NL,-12500
2006-03-02,US,GB,-23625
2006-03-02,GB,US,23625
2006-03-02,NL,GB,13500
2006-03-02,GB,NL,-13500
2006-03-02,NL,US,26500
2006-03-02,US,NL,-26500
2006-03-03,US,GB,4500
2006-03-03,GB,US,-4500
2006-03-03,NL,GB,5000
2006-03-03,GB,NL,-5000
2006-03-03,NL,US,18000
2006-03-03,US,NL,-18000
2006-03-06,US,GB,-5000
2006-03-06,GB,US,5000
2006-03-06,NL,GB,-74500
2006-03-06,GB,NL,74500
2006-03-06,NL,US,12500
2006-03-06,US,NL,-12500
2006-03-07,US,GB,4500
2006-03-07,GB,US,-4500
2006-03-07,NL,GB,10000
2006-03-07,GB,NL,-10000
2006-03-07,NL,US,11750
2006-03-07,US,NL,-11750
2006-03-08,US,GB,-3750
2006-03-08,GB,US,3750
2006-03-08,NL,GB,7000
2006-03-08,GB,NL,-7000
2006-03-08,NL,US,8250
2006-03-08,US,NL,-8250
2006-03-09,US,GB,-16000
2006-03-09,GB,US,16000
2006-03-09,NL,GB,3000
2006-03-09,GB,NL,-3000
2006-03-09,NL,US,10000
2006-03-09,US,NL,-10000
2006-03-10,US,GB,6500
2006-03-10,GB,US,-6500
2006-03-10,NL,GB,-4500
2006-03-10,GB,NL,4500
2006-03-10,NL,US,18000
2006-03-10,US,NL,-18000
2006-03-13,US,GB,-27500
2006-03-13,GB,US,27500
2006-03-13,NL,GB,9000
2006-03-13,GB,NL,-9000
2006-03-13,NL,US,17000
2006-03-13,US,NL,-17000
2006-03-14,US,GB,-39625
2006-03-14,GB,US,39625
2006-03-14,NL,GB,4000
2006-03-14,GB,NL,-4000
2006-03-14,NL,US,36000
2006-03-14,US,NL,-36000
2006-03-15,US,GB,6500
2006-03-15,GB,US,-6500
2006-03-15,NL,GB,8000
2006-03-15,GB,NL,-8000
2006-03-15,NL,US,7000
2006-03-15,US,NL,-7000
2006-03-16,US,GB,18000
2006-03-16,GB,US,-18000
2006-03-16,NL,GB,23233
2006-03-16,GB,NL,-23233
2006-03-16,NL,US,-3369
2006-03-16,US,NL,3369
2006-03-17,US,GB,-5000
2006-03-17,GB,US,5000
2006-03-17,NL,GB,13625
2006-03-17,GB,NL,-13625
2006-03-17,NL,US,43000
2006-03-17,US,NL,-43000
2006-03-20,US,GB,-14500
2006-03-20,GB,US,14500
2006-03-20,NL,GB,8500
2006-03-20,GB,NL,-8500
2006-03-20,NL,US,13000
2006-03-20,US,NL,-13000
2006-03-21,US,GB,-2000
2006-03-21,GB,US,2000
2006-03-21,NL,GB,13750
2006-03-21,GB,NL,-13750
2006-03-21,NL,US,-22250
2006-03-21,US,NL,22250
2006-03-22,US,GB,3000
2006-03-22,GB,US,-3000
2006-03-22,NL,GB,-18000
2006-03-22,GB,NL,18000
2006-03-22,NL,US,12500
2006-03-22,US,NL,-12500
2006-03-23,US,GB,181333
2006-03-23,GB,US,-181333
2006-03-23,NL,GB,13500
2006-03-23,GB,NL,-13500
2006-03-23,NL,US,-20000
2006-03-23,US,NL,20000
2006-03-24,US,GB,13250
2006-03-24,GB,US,-13250
2006-03-24,NL,GB,40187
2006-03-24,GB,NL,-40187
2006-03-24,NL,US,31562
2006-03-24,US,NL,-31562
2006-03-27,US,GB,-23500
2006-03-27,GB,US,23500
2006-03-27,NL,GB,-4500
2006-03-27,GB,NL,4500
2006-03-27,NL,US,3750
2006-03-27,US,NL,-3750
2006-03-28,US,GB,-16000
2006-03-28,GB,US,16000
2006-03-28,NL,GB,22500
2006-03-28,GB,NL,-22500
2006-03-28,NL,US,8250
2006-03-28,US,NL,-8250
2006-03-29,US,GB,-20000
2006-03-29,GB,US,20000
2006-03-29,NL,GB,4000
2006-03-29,GB,NL,-4000
2006-03-29,NL,US,36713
2006-03-29,US,NL,-36713
2006-03-30,US,GB,-18000
2006-03-30,GB,US,18000
2006-03-30,NL,GB,-6000
2006-03-30,GB,NL,6000
2006-03-30,NL,US,-5187
2006-03-30,US,NL,5187
2006-03-31,US,GB,0
2006-03-31,GB,US,0
2006-03-31,NL,GB,6500
2006-03-31,GB,NL,-6500
2006-03-31,NL,US,27875
2006-03-31,US,NL,-27875
2006-04-03,US,GB,2000
2006-04-03,GB,US,-2000
2006-04-03,NL,GB,-3750
2006-04-03,GB,NL,3750
2006-04-03,NL,US,28469
2006-04-03,US,NL,-28469
2006-04-04,US,GB,-5000
2006-04-04,GB,US,5000
2006-04-04,NL,GB,10500
2006-04-04,GB,NL,-10500
2006-04-04,NL,US,12000
2006-04-04,US,NL,-12000
2006-04-05,US,GB,-37750
2006-04-05,GB,US,37750
2006-04-05,NL,GB,7750
2006-04-05,GB,NL,-7750
2006-04-05,NL,US,43000
2006-04-05,US,NL,-43000
2006-04-06,US,GB,-4500
2006-04-06,GB,US,4500
2006-04-06,NL,GB,-1000
2006-04-06,GB,NL,1000
2006-04-06,NL,US,25463
2006-04-06,US,NL,-25463
2006-04-07,US,GB,-9375
2006-04-07,GB,US,9375
2006-04-07,NL,GB,-12500
2006-04-07,GB,NL,12500
2006-04-07,NL,US,18000
2006-04-07,US,NL,-18000
2006-04-10,US,GB,-5000
2006-04-10,GB,US,5000
2006-04-10,NL,GB,9000
2006-04-10,GB,NL,-9000
2006-04-10,NL,US,7000
2006-04-10,US,NL,-7000
2006-04-11,US,GB,-17000
2006-04-11,GB,US,17000
2006-04-11,NL,GB,5500
2006-04-11,GB,NL,-5500
2006-04-11,NL,US,17375
2006-04-11,US,NL,-17375
2006-04-12,US,GB,-3500
2006-04-12,GB,US,3500
2006-04-12,NL,GB,500
2006-04-12,GB,NL,-500
2006-04-12,NL,US,11000
2006-04-12,US,NL,-11000
2006-04-13,US,GB,-3500
2006-04-13,GB,US,3500
2006-04-13,NL,GB,16000
2006-04-13,GB,NL,-16000
2006-04-13,NL,US,14000
2006-04-13,US,NL,-14000
2006-04-18,US,GB,-44375
2006-04-18,GB,US,44375
2006-04-18,NL,GB,18375
2006-04-18,GB,NL,-18375
2006-04-18,NL,US,15000
2006-04-18,US,NL,-15000
2006-04-19,US,GB,14500
2006-04-19,GB,US,-14500
2006-04-19,NL,GB,16000
2006-04-19,GB,NL,-16000
2006-04-19,NL,US,16000
2006-04-19,US,NL,-16000
2006-04-20,US,GB,5000
2006-04-20,GB,US,-5000
2006-04-20,NL,GB,-5500
2006-04-20,GB,NL,5500
2006-04-20,NL,US,14625
2006-04-20,US,NL,-14625
2006-04-21,US,GB,-30250
2006-04-21,GB,US,30250
2006-04-21,NL,GB,12441
2006-04-21,GB,NL,-12441
2006-04-21,NL,US,500
2006-04-21,US,NL,-500
2006-04-24,US,GB,-8000
2006-04-24,GB,US,8000
2006-04-24,NL,GB,14500
2006-04-24,GB,NL,-14500
2006-04-24,NL,US,24000
2006-04-24,US,NL,-24000
2006-04-25,US,GB,-17000
2006-04-25,GB,US,17000
2006-04-25,NL,GB,43000
2006-04-25,GB,NL,-43000
2006-04-25,NL,US,8000
2006-04-25,US,NL,-8000
2006-04-26,US,GB,-4000
2006-04-26,GB,US,4000
2006-04-26,NL,GB,7000
2006-04-26,GB,NL,-7000
2006-04-26,NL,US,3750
2006-04-26,US,NL,-3750
2006-04-27,US,GB,-42125
2006-04-27,GB,US,42125
2006-04-27,NL,GB,4250
2006-04-27,GB,NL,-4250
2006-04-27,NL,US,23500
2006-04-27,US,NL,-23500
2006-04-28,US,GB,-24500
2006-04-28,GB,US,24500
2006-04-28,NL,GB,15000
2006-04-28,GB,NL,-15000
2006-04-28,NL,US,23125
2006-04-28,US,NL,-23125
2006-05-02,US,GB,8000
2006-05-02,GB,US,-8000
2006-05-02,NL,GB,3500
2006-05-02,GB,NL,-3500
2006-05-02,NL,US,10000
2006-05-02,US,NL,-10000
2006-05-03,US,GB,10500
2006-05-03,GB,US,-10500
2006-05-03,NL,GB,20250
2006-05-03,GB,NL,-20250
2006-05-03,NL,US,2000
2006-05-03,US,NL,-2000
2006-05-04,US,GB,-39000
2006-05-04,GB,US,39000
2006-05-04,NL,GB,1000
2006-05-04,GB,NL,-1000
2006-05-04,NL,US,34189
2006-05-04,US,NL,-34189
2006-05-05,US,GB,-51875
2006-05-05,GB,US,51875
2006-05-05,NL,GB,-1000
2006-05-05,GB,NL,1000
2006-05-05,NL,US,9000
2006-05-05,US,NL,-9000
2006-05-08,US,GB,-39875
2006-05-08,GB,US,39875
2006-05-08,NL,GB,3000
2006-05-08,GB,NL,-3000
2006-05-08,NL,US,34000
2006-05-08,US,NL,-34000
2006-05-09,US,GB,-18000
2006-05-09,GB,US,18000
2006-05-09,NL,GB,5000
2006-05-09,GB,NL,-5000
2006-05-09,NL,US,-12125
2006-05-09,US,NL,12125
2006-05-10,US,GB,-20000
2006-05-10,GB,US,20000
2006-05-10,NL,GB,9000
2006-05-10,GB,NL,-9000
2006-05-10,NL,US,19000
2006-05-10,US,NL,-19000
2006-05-11,US,GB,-16000
2006-05-11,GB,US,16000
2006-05-11,NL,GB,-8250
2006-05-11,GB,NL,8250
2006-05-11,NL,US,12250
2006-05-11,US,NL,-12250
2006-05-12,US,GB,-13500
2006-05-12,GB,US,13500
2006-05-12,NL,GB,7000
2006-05-12,GB,NL,-7000
2006-05-12,NL,US,31000
2006-05-12,US,NL,-31000
2006-05-15,US,GB,-31000
2006-05-15,GB,US,31000
2006-05-15,NL,GB,4000
2006-05-15,GB,NL,-4000
2006-05-15,NL,US,23500
2006-05-15,US,NL,-23500
2006-05-16,US,GB,1750
2006-05-16,GB,US,-1750
2006-05-16,NL,GB,1750
2006-05-16,GB,NL,-1750
2006-05-16,NL,US,7500
2006-05-16,US,NL,-7500
2006-05-17,US,GB,-10750
2006-05-17,GB,US,10750
2006-05-17,NL,GB,2125
2006-05-17,GB,NL,-2125
2006-05-17,NL,US,9375
2006-05-17,US,NL,-9375
2006-05-18,US,GB,-29562
2006-05-18,GB,US,29562
2006-05-18,NL,GB,2500
2006-05-18,GB,NL,-2500
2006-05-18,NL,US,25750
2006-05-18,US,NL,-25750
2006-05-19,US,GB,-19000
2006-05-19,GB,US,19000
2006-05-19,NL,GB,3000
2006-05-19,GB,NL,-3000
2006-05-19,NL,US,14250
2006-05-19,US,NL,-14250
2006-05-22,US,GB,-28625
2006-05-22,GB,US,28625
2006-05-22,NL,GB,3250
2006-05-22,GB,NL,-3250
2006-05-22,NL,US,27250
2006-05-22,US,NL,-27250
2006-05-23,US,GB,-23500
2006-05-23,GB,US,23500
2006-05-23,NL,GB,5000
2006-05-23,GB,NL,-5000
2006-05-23,NL,US,21000
2006-05-23,US,NL,-21000
2006-05-24,US,GB,-16000
2006-05-24,GB,US,16000
2006-05-24,NL,GB,9000
2006-05-24,GB,NL,-9000
2006-05-24,NL,US,11000
2006-05-24,US,NL,-11000
2006-05-25,US,GB,-3000
2006-05-25,GB,US,3000
2006-05-25,NL,GB,13375
2006-05-25,GB,NL,-13375
2006-05-25,NL,US,20750
2006-05-25,US,NL,-20750
2006-05-26,US,GB,-4750
2006-05-26,GB,US,4750
2006-05-26,NL,GB,-500
2006-05-26,GB,NL,500
2006-05-26,NL,US,23500
2006-05-26,US,NL,-23500
2006-05-30,US,GB,-5250
2006-05-30,GB,US,5250
2006-05-30,NL,GB,7000
2006-05-30,GB,NL,-7000
2006-05-30,NL,US,9250
2006-05-30,US,NL,-9250
2006-05-31,US,GB,-23000
2006-05-31,GB,US,23000
2006-05-31,NL,GB,10000
2006-05-31,GB,NL,-10000
2006-05-31,NL,US,18000
2006-05-31,US,NL,-18000
2006-06-01,US,GB,15250
2006-06-01,GB,US,-15250
2006-06-01,NL,GB,4500
2006-06-01,GB,NL,-4500
2006-06-01,NL,US,4000
2006-06-01,US,NL,-4000
2006-06-02,US,GB,-12000
2006-06-02,GB,US,12000
2006-06-02,NL,GB,4000
2006-06-02,GB,NL,-4000
2006-06-02,NL,US,11189
2006-06-02,US,NL,-11189
2006-06-05,US,GB,-20000
2006-06-05,GB,US,20000
2006-06-05,NL,GB,5000
2006-06-05,GB,NL,-5000
2006-06-05,NL,US,19000
2006-06-05,US,NL,-19000
2006-06-06,US,GB,-4750
2006-06-06,GB,US,4750
2006-06-06,NL,GB,6000
2006-06-06,GB,NL,-6000
2006-06-06,NL,US,14750
2006-06-06,US,NL,-14750
2006-06-07,US,GB,-2250
2006-06-07,GB,US,2250
2006-06-07,NL,GB,4000
2006-06-07,GB,NL,-4000
2006-06-07,NL,US,23750
2006-06-07,US,NL,-23750
2006-06-08,US,GB,-6000
2006-06-08,GB,US,6000
2006-06-08,NL,GB,1000
2006-06-08,GB,NL,-1000
2006-06-08,NL,US,25000
2006-06-08,US,NL,-25000
2006-06-09,US,GB,-500
2006-06-09,GB,US,500
2006-06-09,NL,GB,1000
2006-06-09,GB,NL,-1000
2006-06-09,NL,US,4000
2006-06-09,US,NL,-4000
2006-06-12,US,GB,-13000
2006-06-12,GB,US,13000
2006-06-12,NL,GB,2187
2006-06-12,GB,NL,-2187
2006-06-12,NL,US,11500
2006-06-12,US,NL,-11500
2006-06-13,US,GB,-14500
2006-06-13,GB,US,14500
2006-06-13,NL,GB,3000
2006-06-13,GB,NL,-3000
2006-06-13,NL,US,23000
2006-06-13,US,NL,-23000
2006-06-14,US,GB,8000
2006-06-14,GB,US,-8000
2006-06-14,NL,GB,4750
2006-06-14,GB,NL,-4750
2006-06-14,NL,US,21625
2006-06-14,US,NL,-21625
2006-06-15,US,GB,14000
2006-06-15,GB,US,-14000
2006-06-15,NL,GB,3000
2006-06-15,GB,NL,-3000
2006-06-15,NL,US,17125
2006-06-15,US,NL,-17125
2006-06-16,US,GB,-12937
2006-06-16,GB,US,12937
2006-06-16,NL,GB,3000
2006-06-16,GB,NL,-3000
2006-06-16,NL,US,10000
2006-06-16,US,NL,-10000
2006-06-19,US,GB,-10000
2006-06-19,GB,US,10000
2006-06-19,NL,GB,11500
2006-06-19,GB,NL,-11500
2006-06-19,NL,US,23500
2006-06-19,US,NL,-23500
2006-06-20,US,GB,6000
2006-06-20,GB,US,-6000
2006-06-20,NL,GB,-1000
2006-06-20,GB,NL,1000
2006-06-20,NL,US,22000
2006-06-20,US,NL,-22000
2006-06-21,US,GB,-12000
2006-06-21,GB,US,12000
2006-06-21,NL,GB,3000
2006-06-21,GB,NL,-3000
2006-06-21,NL,US,18000
2006-06-21,US,NL,-18000
2006-06-22,US,GB,-16000
2006-06-22,GB,US,16000
2006-06-22,NL,GB,3125
2006-06-22,GB,NL,-3125
2006-06-22,NL,US,11000
2006-06-22,US,NL,-11000
2006-06-23,US,GB,-7500
2006-06-23,GB,US,7500
2006-06-23,NL,GB,3750
2006-06-23,GB,NL,-3750
2006-06-23,NL,US,15250
2006-06-23,US,NL,-15250
2006-06-26,US,GB,-16000
2006-06-26,GB,US,16000
2006-06-26,NL,GB,1000
2006-06-26,GB,NL,-1000
2006-06-26,NL,US,11750
2006-06-26,US,NL,-11750
2006-06-27,US,GB,-23500
2006-06-27,GB,US,23500
2006-06-27,NL,GB,4500
2006-06-27,GB,NL,-4500
2006-06-27,NL,US,19000
2006-06-27,US,NL,-19000
2006-06-28,US,GB,-1500
2006-06-28,GB,US,1500
2006-06-28,NL,GB,2000
2006-06-28,GB,NL,-2000
2006-06-28,NL,US,16000
2006-06-28,US,NL,-16000
2006-06-29,US,GB,-7500
2006-06-29,GB,US,7500
2006-06-29,NL,GB,2000
2006-06-29,GB,NL,-2000
2006-06-29,NL,US,22750
2006-06-29,US,NL,-22750
2006-06-30,US,GB,-7000
2006-06-30,GB,US,7000
2006-06-30,NL,GB,-1000
2006-06-30,GB,NL,1000
2006-06-30,NL,US,11000
2006-06-30,US,NL,-11000
2006-07-03,US,GB,-2000
2006-07-03,GB,US,2000
2006-07-03,NL,GB,0
2006-07-03,GB,NL,0
2006-07-03,NL,US,-50526
2006-07-03,US,NL,50526
2006-07-05,US,GB,-2000
2006-07-05,GB,US,2000
2006-07-05,NL,GB,1000
2006-07-05,GB,NL,-1000
2006-07-05,NL,US,8000
2006-07-05,US,NL,-8000
2006-07-06,US,GB,-7000
2006-07-06,GB,US,7000
2006-07-06,NL,GB,6500
2006-07-06,GB,NL,-6500
2006-07-06,NL,US,14000
2006-07-06,US,NL,-14000
2006-07-07,US,GB,-20000
2006-07-07,GB,US,20000
2006-07-07,NL,GB,-7625
2006-07-07,GB,NL,7625
2006-07-07,NL,US,16000
2006-07-07,US,NL,-16000
2006-07-10,US,GB,-14344
2006-07-10,GB,US,14344
2006-07-10,NL,GB,0
2006-07-10,GB,NL,0
2006-07-10,NL,US,20500
2006-07-10,US,NL,-20500
2006-07-11,US,GB,-11000
2006-07-11,GB,US,11000
2006-07-11,NL,GB,10500
2006-07-11,GB,NL,-10500
2006-07-11,NL,US,21750
2006-07-11,US,NL,-21750
2006-07-12,US,GB,-3250
2006-07-12,GB,US,3250
2006-07-12,NL,GB,5500
2006-07-12,GB,NL,-5500
2006-07-12,NL,US,14500
2006-07-12,US,NL,-14500
2006-07-13,US,GB,-4500
2006-07-13,GB,US,4500
2006-07-13,NL,GB,13375
2006-07-13,GB,NL,-13375
2006-07-13,NL,US,14000
2006-07-13,US,NL,-14000
2006-07-14,US,GB,-19500
2006-07-14,GB,US,19500
2006-07-14,NL,GB,2750
2006-07-14,GB,NL,-2750
2006-07-14,NL,US,3750
2006-07-14,US,NL,-3750
2006-07-17,US,GB,-9000
2006-07-17,GB,US,9000
2006-07-17,NL,GB,1000
2006-07-17,GB,NL,-1000
2006-07-17,NL,US,9500
2006-07-17,US,NL,-9500
2006-07-18,US,GB,-10500
2006-07-18,GB,US,10500
2006-07-18,NL,GB,18000
2006-07-18,GB,NL,-18000
2006-07-18,NL,US,16000
2006-07-18,US,NL,-16000
2006-07-19,US,GB,-27000
2006-07-19,GB,US,27000
2006-07-19,NL,GB,500
2006-07-19,GB,NL,-500
2006-07-19,NL,US,13000
2006-07-19,US,NL,-13000
2006-07-20,US,GB,-6000
2006-07-20,GB,US,6000
2006-07-20,NL,GB,1750
2006-07-20,GB,NL,-1750
2006-07-20,NL,US,28500
2006-07-20,US,NL,-28500
2006-07-21,US,GB,-9000
2006-07-21,GB,US,9000
2006-07-21,NL,GB,1000
2006-07-21,GB,NL,-1000
2006-07-21,NL,US,21000
2006-07-21,US,NL,-21000
2006-07-24,US,GB,-20750
2006-07-24,GB,US,20750
2006-07-24,NL,GB,-1000
2006-07-24,GB,NL,1000
2006-07-24,NL,US,12500
2006-07-24,US,NL,-12500
2006-07-25,US,GB,1000
2006-07-25,GB,US,-1000
2006-07-25,NL,GB,7000
2006-07-25,GB,NL,-7000
2006-07-25,NL,US,-5859
2006-07-25,US,NL,5859
2006-07-26,US,GB,-15375
2006-07-26,GB,US,15375
2006-07-26,NL,GB,17000
2006-07-26,GB,NL,-17000
2006-07-26,NL,US,10500
2006-07-26,US,NL,-10500
2006-07-27,US,GB,-6000
2006-07-27,GB,US,6000
2006-07-27,NL,GB,2250
2006-07-27,GB,NL,-2250
2006-07-27,NL,US,13811
2006-07-27,US,NL,-13811
2006-07-28,US,GB,-13750
2006-07-28,GB,US,13750
2006-07-28,NL,GB,-20000
2006-07-28,GB,NL,20000
2006-07-28,NL,US,17000
2006-07-28,US,NL,-17000
2006-07-31,US,GB,-23250
2006-07-31,GB,US,23250
2006-07-31,NL,GB,2000
2006-07-31,GB,NL,-2000
2006-07-31,NL,US,12500
2006-07-31,US,NL,-12500
2006-08-01,US,GB,-3500
2006-08-01,GB,US,3500
2006-08-01,NL,GB,6500
2006-08-01,GB,NL,-6500
2006-08-01,NL,US,23750
2006-08-01,US,NL,-23750
2006-08-02,US,GB,-9000
2006-08-02,GB,US,9000
2006-08-02,NL,GB,-2500
2006-08-02,GB,NL,2500
2006-08-02,NL,US,7000
2006-08-02,US,NL,-7000
2006-08-03,US,GB,-7000
2006-08-03,GB,US,7000
2006-08-03,NL,GB,7250
2006-08-03,GB,NL,-7250
2006-08-03,NL,US,12500
2006-08-03,US,NL,-12500
2006-08-04,US,GB,-20000
2006-08-04,GB,US,20000
2006-08-04,NL,GB,1500
2006-08-04,GB,NL,-1500
2006-08-04,NL,US,22781
2006-08-04,US,NL,-22781
2006-08-07,US,GB,-750
2006-08-07,GB,US,750
2006-08-07,NL,GB,8250
2006-08-07,GB,NL,-8250
2006-08-07,NL,US,-15750
2006-08-07,US,NL,15750
2006-08-08,US,GB,-38750
2006-08-08,GB,US,38750
2006-08-08,NL,GB,3000
2006-08-08,GB,NL,-3000
2006-08-08,NL,US,27250
2006-08-08,US,NL,-27250
2006-08-09,US,GB,-8500
2006-08-09,GB,US,8500
2006-08-09,NL,GB,-1000
2006-08-09,GB,NL,1000
2006-08-09,NL,US,14500
2006-08-09,US,NL,-14500
2006-08-10,US,GB,-5000
2006-08-10,GB,US,5000
2006-08-10,NL,GB,500
2006-08-10,GB,NL,-500
2006-08-10,NL,US,28750
2006-08-10,US,NL,-28750
2006-08-11,US,GB,-10252
2006-08-11,GB,US,10252
2006-08-11,NL,GB,2000
2006-08-11,GB,NL,-2000
2006-08-11,NL,US,14500
2006-08-11,US,NL,-14500
2006-08-14,US,GB,2500
2006-08-14,GB,US,-2500
2006-08-14,NL,GB,3000
2006-08-14,GB,NL,-3000
2006-08-14,NL,US,8500
2006-08-14,US,NL,-8500
2006-08-15,US,GB,19000
2006-08-15,GB,US,-19000
2006-08-15,NL,GB,48625
2006-08-15,GB,NL,-48625
2006-08-15,NL,US,18000
2006-08-15,US,NL,-18000
2006-08-16,US,GB,-19500
2006-08-16,GB,US,19500
2006-08-16,NL,GB,6000
2006-08-16,GB,NL,-6000
2006-08-16,NL,US,37469
2006-08-16,US,NL,-37469
2006-08-17,US,GB,-16750
2006-08-17,GB,US,16750
2006-08-17,NL,GB,7000
2006-08-17,GB,NL,-7000
2006-08-17,NL,US,16000
2006-08-17,US,NL,-16000
2006-08-18,US,GB,-10000
2006-08-18,GB,US,10000
2006-08-18,NL,GB,4250
2006-08-18,GB,NL,-4250
2006-08-18,NL,US,14500
2006-08-18,US,NL,-14500
2006-08-21,US,GB,-12500
2006-08-21,GB,US,12500
2006-08-21,NL,GB,4000
2006-08-21,GB,NL,-4000
2006-08-21,NL,US,15000
2006-08-21,US,NL,-15000
2006-08-22,US,GB,2000
2006-08-22,GB,US,-2000
2006-08-22,NL,GB,19750
2006-08-22,GB,NL,-19750
2006-08-22,NL,US,18000
2006-08-22,US,NL,-18000
2006-08-23,US,GB,-28539
2006-08-23,GB,US,28539
2006-08-23,NL,GB,4000
2006-08-23,GB,NL,-4000
2006-08-23,NL,US,26625
2006-08-23,US,NL,-26625
2006-08-24,US,GB,-34750
2006-08-24,GB,US,34750
2006-08-24,NL,GB,0
2006-08-24,GB,NL,0
2006-08-24,NL,US,9187
2006-08-24,US,NL,-9187
2006-08-25,US,GB,0
2006-08-25,GB,US,0
2006-08-25,NL,GB,500
2006-08-25,GB,NL,-500
2006-08-25,NL,US,13625
2006-08-25,US,NL,-13625
2006-08-29,US,GB,-8500
2006-08-29,GB,US,8500
2006-08-29,NL,GB,4250
2006-08-29,GB,NL,-4250
2006-08-29,NL,US,17500
2006-08-29,US,NL,-17500
2006-08-30,US,GB,-20000
2006-08-30,GB,US,20000
2006-08-30,NL,GB,0
2006-08-30,GB,NL,0
2006-08-30,NL,US,29500
2006-08-30,US,NL,-29500
2006-08-31,US,GB,-11738
2006-08-31,GB,US,11738
2006-08-31,NL,GB,3500
2006-08-31,GB,NL,-3500
2006-08-31,NL,US,21381
2006-08-31,US,NL,-21381
2006-09-01,US,GB,-55904
2006-09-01,GB,US,55904
2006-09-01,NL,GB,13250
2006-09-01,GB,NL,-13250
2006-09-01,NL,US,25000
2006-09-01,US,NL,-25000
2006-09-05,US,GB,-7313
2006-09-05,GB,US,7313
2006-09-05,NL,GB,6000
2006-09-05,GB,NL,-6000
2006-09-05,NL,US,13750
2006-09-05,US,NL,-13750
2006-09-06,US,GB,-20000
2006-09-06,GB,US,20000
2006-09-06,NL,GB,3000
2006-09-06,GB,NL,-3000
2006-09-06,NL,US,14000
2006-09-06,US,NL,-14000
2006-09-07,US,GB,-26515
2006-09-07,GB,US,26515
2006-09-07,NL,GB,6000
2006-09-07,GB,NL,-6000
2006-09-07,NL,US,16000
2006-09-07,US,NL,-16000
2006-09-08,US,GB,-16000
2006-09-08,GB,US,16000
2006-09-08,NL,GB,2500
2006-09-08,GB,NL,-2500
2006-09-08,NL,US,21500
2006-09-08,US,NL,-21500
2006-09-11,US,GB,500
2006-09-11,GB,US,-500
2006-09-11,NL,GB,1000
2006-09-11,GB,NL,-1000
2006-09-11,NL,US,20875
2006-09-11,US,NL,-20875
2006-09-12,US,GB,-26000
2006-09-12,GB,US,26000
2006-09-12,NL,GB,15750
2006-09-12,GB,NL,-15750
2006-09-12,NL,US,18000
2006-09-12,US,NL,-18000
2006-09-13,US,GB,-10500
2006-09-13,GB,US,10500
2006-09-13,NL,GB,2750
2006-09-13,GB,NL,-2750
2006-09-13,NL,US,12000
2006-09-13,US,NL,-12000
2006-09-14,US,GB,-19000
2006-09-14,GB,US,19000
2006-09-14,NL,GB,7000
2006-09-14,GB,NL,-7000
2006-09-14,NL,US,16000
2006-09-14,US,NL,-16000
2006-09-15,US,GB,-10500
2006-09-15,GB,US,10500
2006-09-15,NL,GB,6152
2006-09-15,GB,NL,-6152
2006-09-15,NL,US,10313
2006-09-15,US,NL,-10313
2006-09-18,US,GB,-11000
2006-09-18,GB,US,11000
2006-09-18,NL,GB,5000
2006-09-18,GB,NL,-5000
2006-09-18,NL,US,31938
2006-09-18,US,NL,-31938
2006-09-19,US,GB,-3500
2006-09-19,GB,US,3500
2006-09-19,NL,GB,3000
2006-09-19,GB,NL,-3000
2006-09-19,NL,US,8000
2006-09-19,US,NL,-8000
2006-09-20,US,GB,-7000
2006-09-20,GB,US,7000
2006-09-20,NL,GB,4000
2006-09-20,GB,NL,-4000
2006-09-20,NL,US,11750
2006-09-20,US,NL,-11750
2006-09-21,US,GB,-1187
2006-09-21,GB,US,1187
2006-09-21,NL,GB,-2500
2006-09-21,GB,NL,2500
2006-09-21,NL,US,38500
2006-09-21,US,NL,-38500
2006-09-22,US,GB,-41375
2006-09-22,GB,US,41375
2006-09-22,NL,GB,-22188
2006-09-22,GB,NL,22188
2006-09-22,NL,US,21250
2006-09-22,US,NL,-21250
2006-09-25,US,GB,-45500
2006-09-25,GB,US,45500
2006-09-25,NL,GB,-500
2006-09-25,GB,NL,500
2006-09-25,NL,US,46000
2006-09-25,US,NL,-46000
2006-09-26,US,GB,2250
2006-09-26,GB,US,-2250
2006-09-26,NL,GB,10750
2006-09-26,GB,NL,-10750
2006-09-26,NL,US,9750
2006-09-26,US,NL,-9750
2006-09-27,US,GB,13500
2006-09-27,GB,US,-13500
2006-09-27,NL,GB,5500
2006-09-27,GB,NL,-5500
2006-09-27,NL,US,16000
2006-09-27,US,NL,-16000
2006-09-28,US,GB,-3500
2006-09-28,GB,US,3500
2006-09-28,NL,GB,10000
2006-09-28,GB,NL,-10000
2006-09-28,NL,US,19000
2006-09-28,US,NL,-19000
2006-09-29,US,GB,-21125
2006-09-29,GB,US,21125
2006-09-29,NL,GB,3000
2006-09-29,GB,NL,-3000
2006-09-29,NL,US,17000
