date,market1,market2,lag
2011-07-15,US,NL,0
2011-07-29,US,GB,0
2011-07-29,GB,US,0
2011-07-29,NL,GB,2000
2011-07-29,GB,NL,-2000
2011-07-29,NL,US,2000
2011-07-29,US,NL,-2000
2011-08-12,US,GB,-2000
2011-08-12,GB,US,2000
2011-08-12,NL,GB,6000
2011-08-12,GB,NL,-6000
2011-08-12,NL,US,2000
2011-08-12,US,NL,-2000
2011-08-26,US,GB,0
2011-08-26,GB,US,0
2011-08-26,NL,GB,0
2011-08-26,GB,NL,0
2011-08-26,NL,US,2000
2011-08-26,US,NL,-2000
2011-09-09,US,GB,0
2011-09-09,GB,US,0
2011-09-09,NL,GB,0
2011-09-09,GB,NL,0
2011-09-09,NL,US,0
2011-09-09,US,NL,0
2011-09-23,US,GB,0
2011-09-23,GB,US,0
2011-09-23,NL,GB,0
2011-09-23,GB,NL,0
2011-09-23,NL,US,0
2011-09-23,US,NL,0
2011-10-07,US,GB,0
2011-10-07,GB,US,0
2011-10-07,NL,GB,8000
2011-10-07,GB,NL,-8000
2011-10-07,NL,US,2000
2011-10-07,US,NL,-2000
2011-10-21,US,GB,-6000
2011-10-21,GB,US,6000
2011-10-21,NL,GB,0
2011-10-21,GB,NL,0
2011-10-21,NL,US,22000
2011-10-21,US,NL,-22000
2011-11-04,US,GB,0
2011-11-04,GB,US,0
2011-11-04,NL,GB,0
2011-11-04,GB,NL,0
2011-11-04,NL,US,6000
2011-11-04,US,NL,-6000
2011-11-18,US,GB,0
2011-11-18,GB,US,0
2011-11-18,NL,GB,0
2011-11-18,GB,NL,0
2011-11-18,NL,US,0
2011-11-18,US,NL,0
2011-12-02,US,GB,-6000
2011-12-02,GB,US,6000
2011-12-02,NL,GB,0
2011-12-02,GB,NL,0
2011-12-02,NL,US,12000
2011-12-02,US,NL,-12000
2011-12-16,US,GB,-6000
2011-12-16,GB,US,6000
2011-12-16,NL,GB,0
2011-12-16,GB,NL,0
2011-12-16,NL,US,0
2011-12-16,US,NL,0
2012-01-30,US,GB,8000
2012-01-30,GB,US,-8000
2012-01-30,NL,GB,34000
2012-01-30,GB,NL,-34000
2012-01-30,NL,US,-2000
2012-01-30,US,NL,2000
2012-02-13,US,GB,-6000
2012-02-13,GB,US,6000
2012-02-13,NL,GB,10000
2012-02-13,GB,NL,-10000
2012-02-13,NL,US,0
2012-02-13,US,NL,0
2012-02-27,US,GB,0
2012-02-27,GB,US,0
2012-02-27,NL,GB,6000
2012-02-27,GB,NL,-6000
2012-02-27,NL,US,4000
2012-02-27,US,NL,-4000
2012-03-12,US,GB,4000
2012-03-12,GB,US,-4000
2012-03-12,NL,GB,0
2012-03-12,GB,NL,0
2012-03-12,NL,US,-4000
2012-03-12,US,NL,4000
2012-03-26,US,GB,0
2012-03-26,GB,US,0
2012-03-26,NL,GB,8000
2012-03-26,GB,NL,-8000
2012-03-26,NL,US,6000
2012-03-26,US,NL,-6000
2012-04-10,US,GB,-10000
2012-04-10,GB,US,10000
2012-04-10,NL,GB,0
2012-04-10,GB,NL,0
2012-04-10,NL,US,2000
2012-04-10,US,NL,-2000
2012-04-24,US,GB,-6000
2012-04-24,GB,US,6000
2012-04-24,NL,GB,0
2012-04-24,GB,NL,0
2012-04-24,NL,US,4000
2012-04-24,US,NL,-4000
2012-05-08,US,GB,2000
2012-05-08,GB,US,-2000
2012-05-08,NL,GB,0
2012-05-08,GB,NL,0
2012-05-08,NL,US,2000
2012-05-08,US,NL,-2000
2012-05-22,US,GB,-16000
2012-05-22,GB,US,16000
2012-05-22,NL,GB,4000
2012-05-22,GB,NL,-4000
2012-05-22,NL,US,10000
2012-05-22,US,NL,-10000
2012-06-19,US,GB,0
2012-06-19,GB,US,0
2012-06-19,NL,GB,2000
2012-06-19,GB,NL,-2000
2012-06-19,NL,US,0
2012-06-19,US,NL,0
2012-07-03,US,GB,-2000
2012-07-03,GB,US,2000
2012-07-03,NL,GB,0
2012-07-03,GB,NL,0
2012-07-03,NL,US,2000
2012-07-03,US,NL,-2000
2012-07-17,US,GB,-3999
2012-07-17,GB,US,3999
2012-07-17,NL,GB,0
2012-07-17,GB,NL,0
2012-07-17,NL,US,2000
2012-07-17,US,NL,-2000
2012-07-31,US,GB,-1999
2012-07-31,GB,US,1999
2012-07-31,NL,GB,0
2012-07-31,GB,NL,0
2012-07-31,NL,US,2000
2012-07-31,US,NL,-2000
2012-08-14,US,GB,0
2012-08-14,GB,US,0
2012-08-14,NL,GB,0
2012-08-14,GB,NL,0
2012-08-14,NL,US,8000
2012-08-14,US,NL,-8000
2012-08-28,US,GB,-8000
2012-08-28,GB,US,8000
2012-08-28,NL,GB,-2000
2012-08-28,GB,NL,2000
2012-08-28,NL,US,4000
2012-08-28,US,NL,-4000
2012-09-11,US,GB,-13999
2012-09-11,GB,US,13999
2012-09-11,NL,GB,0
2012-09-11,GB,NL,0
2012-09-11,NL,US,16000
2012-09-11,US,NL,-16000
2012-09-25,US,GB,-8000
2012-09-25,GB,US,8000
2012-09-25,NL,GB,0
2012-09-25,GB,NL,0
2012-09-25,NL,US,6000
2012-09-25,US,NL,-6000
2012-10-09,US,GB,0
2012-10-09,GB,US,0
2012-10-09,NL,GB,0
2012-10-09,GB,NL,0
2012-10-09,NL,US,0
2012-10-09,US,NL,0
2012-10-23,US,GB,-2000
2012-10-23,GB,US,2000
2012-10-23,NL,GB,0
2012-10-23,GB,NL,0
2012-10-23,NL,US,0
2012-10-23,US,NL,0
2012-11-06,US,GB,32250
2012-11-06,GB,US,-32250
2012-11-06,NL,GB,0
2012-11-06,GB,NL,0
2012-11-06,NL,US,-35500
2012-11-06,US,NL,35500
2012-11-20,US,GB,-2000
2012-11-20,GB,US,2000
2012-11-20,NL,GB,0
2012-11-20,GB,NL,0
2012-11-20,NL,US,8000
2012-11-20,US,NL,-8000
2012-12-04,US,GB,0
2012-12-04,GB,US,0
2012-12-04,NL,GB,6000
2012-12-04,GB,NL,-6000
2012-12-04,NL,US,0
2012-12-04,US,NL,0
2012-12-18,US,GB,-3999
2012-12-18,GB,US,3999
2012-12-18,NL,GB,28000
2012-12-18,GB,NL,-28000
2012-12-18,NL,US,2000
2012-12-18,US,NL,-2000
2013-01-03,US,GB,-4000
2013-01-03,GB,US,4000
2013-01-03,NL,GB,8000
2013-01-03,GB,NL,-8000
2013-01-03,NL,US,8000
2013-01-03,US,NL,-8000
2013-01-17,US,GB,-9999
2013-01-17,GB,US,9999
2013-01-17,NL,GB,30250
2013-01-17,GB,NL,-30250
2013-01-17,NL,US,2000
2013-01-17,US,NL,-2000
2013-01-31,US,GB,2000
2013-01-31,GB,US,-2000
2013-01-31,NL,GB,0
2013-01-31,GB,NL,0
2013-01-31,NL,US,6000
2013-01-31,US,NL,-6000
2013-02-14,US,GB,0
2013-02-14,GB,US,0
2013-02-14,NL,GB,0
2013-02-14,GB,NL,0
2013-02-14,NL,US,2000
2013-02-14,US,NL,-2000
2013-02-28,US,GB,-47000
2013-02-28,GB,US,47000
2013-02-28,NL,GB,0
2013-02-28,GB,NL,0
2013-02-28,NL,US,60250
2013-02-28,US,NL,-60250
2013-03-14,US,GB,-2000
2013-03-14,GB,US,2000
2013-03-14,NL,GB,0
2013-03-14,GB,NL,0
2013-03-14,NL,US,0
2013-03-14,US,NL,0
2013-03-28,US,GB,-2000
2013-03-28,GB,US,2000
2013-03-28,NL,GB,4000
2013-03-28,GB,NL,-4000
2013-03-28,NL,US,0
2013-03-28,US,NL,0
2013-04-12,US,GB,10000
2013-04-12,GB,US,-10000
2013-04-12,NL,GB,0
2013-04-12,GB,NL,0
2013-04-12,NL,US,4000
2013-04-12,US,NL,-4000
2013-04-26,US,GB,1
2013-04-26,GB,US,-1
2013-04-26,NL,GB,0
2013-04-26,GB,NL,0
2013-04-26,NL,US,0
2013-04-26,US,NL,0
2013-05-10,US,GB,0
2013-05-10,GB,US,0
2013-05-10,NL,GB,6000
2013-05-10,GB,NL,-6000
2013-05-10,NL,US,10000
2013-05-10,US,NL,-10000
2013-05-24,US,GB,0
2013-05-24,GB,US,0
2013-05-24,NL,GB,4000
2013-05-24,GB,NL,-4000
2013-05-24,NL,US,2000
2013-05-24,US,NL,-2000
2013-06-07,US,GB,0
2013-06-07,GB,US,0
2013-06-07,NL,GB,0
2013-06-07,GB,NL,0
2013-06-07,NL,US,0
2013-06-07,US,NL,0
2013-06-21,US,GB,-8000
2013-06-21,GB,US,8000
2013-06-21,NL,GB,0
2013-06-21,GB,NL,0
2013-06-21,NL,US,10000
2013-06-21,US,NL,-10000
2013-07-05,US,GB,-6000
2013-07-05,GB,US,6000
2013-07-05,NL,GB,0
2013-07-05,GB,NL,0
2013-07-05,NL,US,2000
2013-07-05,US,NL,-2000
2013-07-19,US,GB,0
2013-07-19,GB,US,0
2013-07-19,NL,GB,0
2013-07-19,GB,NL,0
2013-07-19,NL,US,2000
2013-07-19,US,NL,-2000
2013-08-02,US,GB,0
2013-08-02,GB,US,0
2013-08-02,NL,GB,0
2013-08-02,GB,NL,0
2013-08-02,NL,US,0
2013-08-02,US,NL,0
2013-08-16,US,GB,0
2013-08-16,GB,US,0
2013-08-16,NL,GB,0
2013-08-16,GB,NL,0
2013-08-16,NL,US,2000
2013-08-16,US,NL,-2000
2013-08-30,US,GB,-2000
2013-08-30,GB,US,2000
2013-08-30,NL,GB,2000
2013-08-30,GB,NL,-2000
2013-08-30,NL,US,4000
2013-08-30,US,NL,-4000
2013-09-13,US,GB,2001
2013-09-13,GB,US,-2001
2013-09-13,NL,GB,0
2013-09-13,GB,NL,0
2013-09-13,NL,US,4000
2013-09-13,US,NL,-4000
2013-09-27,US,GB,8000
2013-09-27,GB,US,-8000
2013-09-27,NL,GB,0
2013-09-27,GB,NL,0
2013-09-27,NL,US,0
2013-09-27,US,NL,0
2013-10-11,US,GB,6000
2013-10-11,GB,US,-6000
2013-10-11,NL,GB,18000
2013-10-11,GB,NL,-18000
2013-10-11,NL,US,2000
2013-10-11,US,NL,-2000
2013-10-25,US,GB,0
2013-10-25,GB,US,0
2013-10-25,NL,GB,2000
2013-10-25,GB,NL,-2000
2013-10-25,NL,US,0
2013-10-25,US,NL,0
2013-11-08,US,GB,0
2013-11-08,GB,US,0
2013-11-08,NL,GB,2000
2013-11-08,GB,NL,-2000
2013-11-08,NL,US,4000
2013-11-08,US,NL,-4000
2013-11-22,US,GB,10000
2013-11-22,GB,US,-10000
2013-11-22,NL,GB,0
2013-11-22,GB,NL,0
2013-11-22,NL,US,0
2013-11-22,US,NL,0
2013-12-06,US,GB,0
2013-12-06,GB,US,0
2013-12-06,NL,GB,4000
2013-12-06,GB,NL,-4000
2013-12-06,NL,US,0
2013-12-06,US,NL,0
2013-12-20,US,GB,-14000
2013-12-20,GB,US,14000
2013-12-20,NL,GB,0
2013-12-20,GB,NL,0
2013-12-20,NL,US,-18000
2013-12-20,US,NL,18000
2014-01-07,US,GB,0
2014-01-07,GB,US,0
2014-01-07,NL,GB,0
2014-01-07,GB,NL,0
2014-01-07,NL,US,0
2014-01-07,US,NL,0
2014-01-21,US,GB,0
2014-01-21,GB,US,0
2014-01-21,NL,GB,22000
2014-01-21,GB,NL,-22000
2014-01-21,NL,US,-2000
2014-01-21,US,NL,2000
2014-02-04,US,GB,-2000
2014-02-04,GB,US,2000
2014-02-04,NL,GB,0
2014-02-04,GB,NL,0
2014-02-04,NL,US,0
2014-02-04,US,NL,0
2014-02-18,US,GB,-7999
2014-02-18,GB,US,7999
2014-02-18,NL,GB,0
2014-02-18,GB,NL,0
2014-02-18,NL,US,4000
2014-02-18,US,NL,-4000
2014-03-04,US,GB,-2000
2014-03-04,GB,US,2000
2014-03-04,NL,GB,0
2014-03-04,GB,NL,0
2014-03-04,NL,US,0
2014-03-04,US,NL,0
2014-03-18,US,GB,0
2014-03-18,GB,US,0
2014-03-18,NL,GB,0
2014-03-18,GB,NL,0
2014-03-18,NL,US,0
2014-03-18,US,NL,0
2014-04-01,US,GB,8000
2014-04-01,GB,US,-8000
2014-04-01,NL,GB,0
2014-04-01,GB,NL,0
2014-04-01,NL,US,0
2014-04-01,US,NL,0
2014-04-15,US,GB,0
2014-04-15,GB,US,0
2014-04-15,NL,GB,0
2014-04-15,GB,NL,0
2014-04-15,NL,US,2000
2014-04-15,US,NL,-2000
2014-04-30,US,GB,0
2014-04-30,GB,US,0
2014-04-30,NL,GB,0
2014-04-30,GB,NL,0
2014-04-30,NL,US,0
2014-04-30,US,NL,0
2014-05-14,US,GB,1
2014-05-14,GB,US,-1
2014-05-14,NL,GB,4000
2014-05-14,GB,NL,-4000
2014-05-14,NL,US,0
2014-05-14,US,NL,0
2014-05-28,US,GB,0
2014-05-28,GB,US,0
2014-05-28,NL,GB,0
2014-05-28,GB,NL,0
2014-05-28,NL,US,0
2014-05-28,US,NL,0
2014-06-11,US,GB,-20000
2014-06-11,GB,US,20000
2014-06-11,NL,GB,0
2014-06-11,GB,NL,0
2014-06-11,NL,US,10000
2014-06-11,US,NL,-10000
2014-06-25,US,GB,1
2014-06-25,GB,US,-1
2014-06-25,NL,GB,2000
2014-06-25,GB,NL,-2000
2014-06-25,NL,US,6000
2014-06-25,US,NL,-6000
2014-07-09,US,GB,0
2014-07-09,GB,US,0
2014-07-09,NL,GB,0
2014-07-09,GB,NL,0
2014-07-09,NL,US,0
2014-07-09,US,NL,0
2014-07-23,US,GB,0
2014-07-23,GB,US,0
2014-07-23,NL,GB,0
2014-07-23,GB,NL,0
2014-07-23,NL,US,2000
2014-07-23,US,NL,-2000
2014-08-06,US,GB,0
2014-08-06,GB,US,0
2014-08-06,NL,GB,0
2014-08-06,GB,NL,0
2014-08-06,NL,US,0
2014-08-06,US,NL,0
2014-08-20,US,GB,0
2014-08-20,GB,US,0
2014-08-20,NL,GB,0
2014-08-20,GB,NL,0
2014-08-20,NL,US,10000
2014-08-20,US,NL,-10000
2014-09-03,US,GB,0
2014-09-03,GB,US,0
2014-09-03,NL,GB,0
2014-09-03,GB,NL,0
2014-09-03,NL,US,0
2014-09-03,US,NL,0
2014-09-17,US,GB,-2000
2014-09-17,GB,US,2000
2014-09-17,NL,GB,0
2014-09-17,GB,NL,0
2014-09-17,NL,US,0
2014-09-17,US,NL,0
2014-10-01,US,GB,0
2014-10-01,GB,US,0
2014-10-01,NL,GB,0
2014-10-01,GB,NL,0
2014-10-01,NL,US,0
2014-10-01,US,NL,0
2014-10-15,US,GB,0
2014-10-15,GB,US,0
2014-10-15,NL,GB,0
2014-10-15,GB,NL,0
2014-10-15,NL,US,2000
2014-10-15,US,NL,-2000
2014-10-29,US,GB,0
2014-10-29,GB,US,0
2014-10-29,NL,GB,0
2014-10-29,GB,NL,0
2014-10-29,NL,US,0
2014-10-29,US,NL,0
2014-11-12,US,GB,0
2014-11-12,GB,US,0
2014-11-12,NL,GB,0
2014-11-12,GB,NL,0
2014-11-12,NL,US,6000
2014-11-12,US,NL,-6000
2014-11-26,US,GB,0
2014-11-26,GB,US,0
2014-11-26,NL,GB,0
2014-11-26,GB,NL,0
2014-11-26,NL,US,0
2014-11-26,US,NL,0
2014-12-10,US,GB,0
2014-12-10,GB,US,0
2014-12-10,NL,GB,0
2014-12-10,GB,NL,0
2014-12-10,NL,US,2000
2014-12-10,US,NL,-2000
2014-12-24,US,GB,-17472400
2014-12-24,GB,US,17472400
2014-12-24,NL,GB,0
2014-12-24,GB,NL,0
2014-12-24,NL,US,-17472400
2014-12-24,US,NL,17472400
2015-01-09,US,GB,0
2015-01-09,GB,US,0
2015-01-09,NL,GB,0
2015-01-09,GB,NL,0
2015-01-09,NL,US,0
2015-01-09,US,NL,0
2015-01-23,US,GB,0
2015-01-23,GB,US,0
2015-01-23,NL,GB,0
2015-01-23,GB,NL,0
2015-01-23,NL,US,0
2015-01-23,US,NL,0
2015-02-06,US,GB,0
2015-02-06,GB,US,0
2015-02-06,NL,GB,0
2015-02-06,GB,NL,0
2015-02-06,NL,US,0
2015-02-06,US,NL,0
2015-02-20,US,GB,0
2015-02-20,GB,US,0
2015-02-20,NL,GB,0
2015-02-20,GB,NL,0
2015-02-20,NL,US,0
2015-02-20,US,NL,0
2015-03-06,US,GB,0
2015-03-06,GB,US,0
2015-03-06,NL,GB,0
2015-03-06,GB,NL,0
2015-03-06,NL,US,0
2015-03-06,US,NL,0
2015-03-20,US,GB,2000
2015-03-20,GB,US,-2000
2015-03-20,NL,GB,0
2015-03-20,GB,NL,0
2015-03-20,NL,US,0
2015-03-20,US,NL,0
2015-04-20,US,GB,0
2015-04-20,GB,US,0
2015-04-20,NL,GB,0
2015-04-20,GB,NL,0
2015-04-20,NL,US,0
2015-04-20,US,NL,0
2015-05-18,US,GB,8000
2015-05-18,GB,US,-8000
2015-05-18,NL,GB,0
2015-05-18,GB,NL,0
2015-05-18,NL,US,0
2015-05-18,US,NL,0
2015-06-01,US,GB,0
2015-06-01,GB,US,0
2015-06-01,NL,GB,0
2015-06-01,GB,NL,0
2015-06-01,NL,US,0
2015-06-01,US,NL,0
2015-06-15,US,GB,0
2015-06-15,GB,US,0
2015-06-15,NL,GB,0
2015-06-15,GB,NL,0
2015-06-15,NL,US,0
2015-06-15,US,NL,0
2015-06-29,US,GB,0
2015-06-29,GB,US,0
2015-06-29,NL,GB,0
2015-06-29,GB,NL,0
2015-06-29,NL,US,2000
2015-06-29,US,NL,-2000
2015-07-13,US,GB,-33500
2015-07-13,GB,US,33500
2015-07-13,NL,GB,0
2015-07-13,GB,NL,0
2015-07-13,NL,US,-6000
2015-07-13,US,NL,6000
2015-07-27,US,GB,-8000
2015-07-27,GB,US,8000
2015-07-27,NL,GB,0
2015-07-27,GB,NL,0
2015-07-27,NL,US,10000
2015-07-27,US,NL,-10000
2015-08-10,US,GB,-16000
2015-08-10,GB,US,16000
2015-08-10,NL,GB,0
2015-08-10,GB,NL,0
2015-08-10,NL,US,8000
2015-08-10,US,NL,-8000
2015-08-24,US,GB,-16000
2015-08-24,GB,US,16000
2015-08-24,NL,GB,0
2015-08-24,GB,NL,0
2015-08-24,NL,US,4000
2015-08-24,US,NL,-4000
2015-09-21,US,GB,-10000
2015-09-21,GB,US,10000
2015-09-21,NL,GB,0
2015-09-21,GB,NL,0
2015-09-21,NL,US,-60000
2015-09-21,US,NL,60000
2015-10-05,US,GB,-27500
2015-10-05,GB,US,27500
2015-10-05,NL,GB,0
2015-10-05,GB,NL,0
2015-10-05,NL,US,-21500
2015-10-05,US,NL,21500
2015-10-19,US,GB,-6000
2015-10-19,GB,US,6000
2015-10-19,NL,GB,0
2015-10-19,GB,NL,0
2015-10-19,NL,US,-4000
2015-10-19,US,NL,4000
2015-11-02,US,GB,10000
2015-11-02,GB,US,-10000
2015-11-02,NL,GB,0
2015-11-02,GB,NL,0
2015-11-02,NL,US,-16000
2015-11-02,US,NL,16000
2015-11-16,US,GB,16000
2015-11-16,GB,US,-16000
2015-11-16,NL,GB,0
2015-11-16,GB,NL,0
2015-11-16,NL,US,2000
2015-11-16,US,NL,-2000
2015-11-30,US,GB,-25999
2015-11-30,GB,US,25999
2015-11-30,NL,GB,0
2015-11-30,GB,NL,0
2015-11-30,NL,US,-38000
2015-11-30,US,NL,38000
2015-12-14,US,GB,0
2015-12-14,GB,US,0
2015-12-14,NL,GB,0
2015-12-14,GB,NL,0
2015-12-14,NL,US,0
2015-12-14,US,NL,0
2015-12-29,US,GB,0
2015-12-29,GB,US,0
2015-12-29,NL,GB,0
2015-12-29,GB,NL,0
2015-12-29,NL,US,0
2015-12-29,US,NL,0
2016-01-13,US,GB,0
2016-01-13,GB,US,0
2016-01-13,NL,GB,0
2016-01-13,GB,NL,0
2016-01-13,NL,US,0
2016-01-13,US,NL,0
2016-01-27,US,GB,0
2016-01-27,GB,US,0
2016-01-27,NL,GB,0
2016-01-27,GB,NL,0
2016-01-27,NL,US,0
2016-01-27,US,NL,0
2016-02-10,US,GB,0
2016-02-10,GB,US,0
2016-02-10,NL,GB,0
2016-02-10,GB,NL,0
2016-02-10,NL,US,0
2016-02-10,US,NL,0
2016-02-24,US,GB,0
2016-02-24,GB,US,0
2016-02-24,NL,GB,0
2016-02-24,GB,NL,0
2016-02-24,NL,US,0
2016-02-24,US,NL,0
2016-03-09,US,GB,0
2016-03-09,GB,US,0
2016-03-09,NL,GB,0
2016-03-09,GB,NL,0
2016-03-09,NL,US,0
2016-03-09,US,NL,0
2016-03-23,US,GB,0
2016-03-23,GB,US,0
2016-03-23,NL,GB,0
2016-03-23,GB,NL,0
2016-03-23,NL,US,0
2016-03-23,US,NL,0
2016-04-07,US,GB,0
2016-04-07,GB,US,0
2016-04-07,NL,GB,2000
2016-04-07,GB,NL,-2000
2016-04-07,NL,US,0
2016-04-07,US,NL,0
2016-04-21,US,GB,0
2016-04-21,GB,US,0
2016-04-21,NL,GB,0
2016-04-21,GB,NL,0
2016-04-21,NL,US,0
2016-04-21,US,NL,0
2016-05-05,US,GB,0
2016-05-05,GB,US,0
2016-05-05,NL,GB,0
2016-05-05,GB,NL,0
2016-05-05,NL,US,0
2016-05-05,US,NL,0
2016-05-19,US,GB,0
2016-05-19,GB,US,0
2016-05-19,NL,GB,0
2016-05-19,GB,NL,0
2016-05-19,NL,US,0
2016-05-19,US,NL,0
2016-06-02,US,GB,0
2016-06-02,GB,US,0
2016-06-02,NL,GB,0
2016-06-02,GB,NL,0
2016-06-02,NL,US,0
2016-06-02,US,NL,0
2016-06-16,US,GB,0
2016-06-16,GB,US,0
2016-06-16,NL,GB,0
2016-06-16,GB,NL,0
2016-06-16,NL,US,0
2016-06-16,US,NL,0
2016-06-30,US,GB,0
2016-06-30,GB,US,0
2016-06-30,NL,GB,0
2016-06-30,GB,NL,0
2016-06-30,NL,US,0
2016-06-30,US,NL,0
2016-07-14,US,GB,-17472400
2016-07-14,GB,US,17472400
2016-07-14,NL,GB,-17472400
2016-07-14,GB,NL,17472400
2016-07-14,NL,US,-17472400
2016-07-14,US,NL,17472400
2016-07-28,US,GB,0
2016-07-28,GB,US,0
2016-07-28,NL,GB,0
2016-07-28,GB,NL,0
2016-07-28,NL,US,0
2016-07-28,US,NL,0
2016-08-11,US,GB,0
2016-08-11,GB,US,0
2016-08-11,NL,GB,0
2016-08-11,GB,NL,0
2016-08-11,NL,US,0
2016-08-11,US,NL,0
2016-08-25,US,GB,0
2016-08-25,GB,US,0
2016-08-25,NL,GB,0
2016-08-25,GB,NL,0
2016-08-25,NL,US,0
2016-08-25,US,NL,0
2016-09-08,US,GB,0
2016-09-08,GB,US,0
2016-09-08,NL,GB,0
2016-09-08,GB,NL,0
2016-09-08,NL,US,0
2016-09-08,US,NL,0
2016-09-22,US,GB,0
2016-09-22,GB,US,0
2016-09-22,NL,GB,0
2016-09-22,GB,NL,0
2016-09-22,NL,US,0
2016-09-22,US,NL,0
2016-10-06,US,GB,0
2016-10-06,GB,US,0
2016-10-06,NL,GB,0
2016-10-06,GB,NL,0
2016-10-06,NL,US,0
2016-10-06,US,NL,0
2016-10-20,US,GB,0
2016-10-20,GB,US,0
2016-10-20,NL,GB,0
2016-10-20,GB,NL,0
2016-10-20,NL,US,0
2016-10-20,US,NL,0
2016-11-03,US,GB,0
2016-11-03,GB,US,0
2016-11-03,NL,GB,0
2016-11-03,GB,NL,0
2016-11-03,NL,US,0
2016-11-03,US,NL,0
2016-11-17,US,GB,0
2016-11-17,GB,US,0
2016-11-17,NL,GB,0
2016-11-17,GB,NL,0
2016-11-17,NL,US,0
2016-11-17,US,NL,0
2016-12-01,US,GB,0
2016-12-01,GB,US,0
2016-12-01,NL,GB,0
2016-12-01,GB,NL,0
2016-12-01,NL,US,0
2016-12-01,US,NL,0
2016-12-15,US,GB,0
2016-12-15,GB,US,0
2016-12-15,NL,GB,0
2016-12-15,GB,NL,0
2016-12-15,NL,US,0
2016-12-15,US,NL,0
2016-12-30,US,GB,-17472400
2016-12-30,GB,US,17472400
2016-12-30,NL,GB,0
2016-12-30,GB,NL,0
2016-12-30,NL,US,0
2016-12-30,US,NL,0
2017-01-13,US,GB,-2000
2017-01-13,GB,US,2000
2017-01-13,NL,GB,0
2017-01-13,GB,NL,0
2017-01-13,NL,US,6000
2017-01-13,US,NL,-6000
2017-01-27,US,GB,0
2017-01-27,GB,US,0
2017-01-27,NL,GB,0
2017-01-27,GB,NL,0
2017-01-27,NL,US,0
2017-01-27,US,NL,0
2017-02-10,US,GB,-2000
2017-02-10,GB,US,2000
2017-02-10,NL,GB,0
2017-02-10,GB,NL,0
2017-02-10,NL,US,10000
2017-02-10,US,NL,-10000
2017-02-24,US,GB,-4000
2017-02-24,GB,US,4000
2017-02-24,NL,GB,0
2017-02-24,GB,NL,0
2017-02-24,NL,US,6000
2017-02-24,US,NL,-6000
2017-03-10,US,GB,0
2017-03-10,GB,US,0
2017-03-10,NL,GB,0
2017-03-10,GB,NL,0
2017-03-10,NL,US,0
2017-03-10,US,NL,0
2017-03-24,US,GB,2000
2017-03-24,GB,US,-2000
2017-03-24,NL,GB,0
2017-03-24,GB,NL,0
2017-03-24,NL,US,2000
2017-03-24,US,NL,-2000
2017-04-07,US,GB,0
2017-04-07,GB,US,0
2017-04-07,NL,GB,0
2017-04-07,GB,NL,0
2017-04-07,NL,US,8000
2017-04-07,US,NL,-8000
2005-07-25,US,GB,-8187
2005-07-25,GB,US,8187
2005-07-25,NL,GB,33341
2005-07-25,GB,NL,-33341
2005-07-25,NL,US,-4000
2005-07-25,US,NL,4000
2005-07-26,US,GB,27625
2005-07-26,GB,US,-27625
2005-07-26,NL,GB,17000
2005-07-26,GB,NL,-17000
2005-07-26,NL,US,20500
2005-07-26,US,NL,-20500
2005-07-27,US,GB,18000
2005-07-27,GB,US,-18000
2005-07-27,NL,GB,-20000
2005-07-27,GB,NL,20000
2005-07-27,NL,US,-35000
2005-07-27,US,NL,35000
2005-07-28,US,GB,18000
2005-07-28,GB,US,-18000
2005-07-28,NL,GB,6000
2005-07-28,GB,NL,-6000
2005-07-28,NL,US,12000
2005-07-28,US,NL,-12000
2005-08-01,US,GB,-6500
2005-08-01,GB,US,6500
2005-08-01,NL,GB,7750
2005-08-01,GB,NL,-7750
2005-08-01,NL,US,31500
2005-08-01,US,NL,-31500
2005-08-02,US,GB,5000
2005-08-02,GB,US,-5000
2005-08-02,NL,GB,-10250
2005-08-02,GB,NL,10250
2005-08-02,NL,US,7500
2005-08-02,US,NL,-7500
2005-08-03,US,GB,-7000
2005-08-03,GB,US,7000
2005-08-03,NL,GB,9000
2005-08-03,GB,NL,-9000
2005-08-03,NL,US,-10500
2005-08-03,US,NL,10500
2005-08-04,US,GB,3563
2005-08-04,GB,US,-3563
2005-08-04,NL,GB,500
2005-08-04,GB,NL,-500
2005-08-04,NL,US,0
2005-08-04,US,NL,0
2005-08-05,US,GB,-5250
2005-08-05,GB,US,5250
2005-08-05,NL,GB,2500
2005-08-05,GB,NL,-2500
2005-08-05,NL,US,10625
2005-08-05,US,NL,-10625
2005-08-08,US,GB,12500
2005-08-08,GB,US,-12500
2005-08-08,NL,GB,-10500
2005-08-08,GB,NL,10500
2005-08-08,NL,US,-16000
2005-08-08,US,NL,16000
2005-08-09,US,GB,-11000
2005-08-09,GB,US,11000
2005-08-09,NL,GB,-20000
2005-08-09,GB,NL,20000
2005-08-09,NL,US,19000
2005-08-09,US,NL,-19000
2005-08-10,US,GB,1063
2005-08-10,GB,US,-1063
2005-08-10,NL,GB,-11000
2005-08-10,GB,NL,11000
2005-08-10,NL,US,10500
2005-08-10,US,NL,-10500
2005-08-11,US,GB,-5750
2005-08-11,GB,US,5750
2005-08-11,NL,GB,-4500
2005-08-11,GB,NL,4500
2005-08-11,NL,US,25375
2005-08-11,US,NL,-25375
2005-08-15,US,GB,16000
2005-08-15,GB,US,-16000
