date,market,period
2011-05-20,GB,1.201
2011-05-20,US,3.1
2011-05-20,NL,1.016999
2011-05-23,GB,1.670999
2011-05-23,US,3.68
2011-05-23,NL,1.352
2011-05-24,GB,3.160999
2011-05-24,US,4.704999
2011-05-24,NL,1.905999
2011-05-25,GB,2.084
2011-05-25,US,7.872
2011-05-25,NL,2.309999
2011-05-26,GB,2.295999
2011-05-26,US,5.395
2011-05-26,NL,1.158999
2011-05-27,GB,1.688999
2011-05-27,US,17.095999
2011-05-27,NL,1.925
2011-05-31,GB,2.018
2011-05-31,US,1.045
2011-05-31,NL,1.596999
2011-06-01,GB,2.009999
2011-06-01,US,3.342499
2011-06-01,NL,1.3515
2011-06-02,GB,2.1695
2011-06-02,US,3.955
2011-06-02,NL,2.411
2011-06-03,GB,1.457
2011-06-03,US,5.167999
2011-06-03,NL,1.729
2011-06-06,GB,4.230999
2011-06-06,US,5.6185
2011-06-06,NL,3.210999
2011-06-07,GB,2.948
2011-06-07,US,6.488
2011-06-07,NL,2.306
2011-06-08,GB,3.306999
2011-06-08,US,5.334
2011-06-08,NL,1.866499
2011-06-09,GB,1.902999
2011-06-09,US,6.964999
2011-06-09,NL,1.759999
2011-06-10,GB,0.4895
2011-06-10,US,5.3625
2011-06-10,NL,1.998999
2011-06-13,GB,0.402
2011-06-13,US,7.03
2011-06-13,NL,1.689999
2011-06-14,GB,0.7685
2011-06-14,US,5.976
2011-06-14,NL,1.180499
2011-06-15,GB,1.427499
2011-06-15,US,5.846499
2011-06-15,NL,2.0025
2011-06-16,GB,2.1395
2011-06-16,US,5.039999
2011-06-16,NL,1.2605
2011-06-17,GB,1.3695
2011-06-17,US,6.795999
2011-06-17,NL,1.044
2011-06-20,GB,4.451
2011-06-20,US,10.928
2011-06-20,NL,2.957999
2011-06-21,GB,1.943499
2011-06-21,US,4.472
2011-06-21,NL,2.118999
2011-06-22,GB,4.825
2011-06-22,US,7.545
2011-06-22,NL,2.625999
2011-06-23,GB,2.929999
2011-06-23,US,4.721
2011-06-23,NL,1.816
2011-06-24,GB,2.922999
2011-06-24,US,5.228999
2011-06-24,NL,1.891999
2011-06-27,GB,2.361999
2011-06-27,US,10.085999
2011-06-27,NL,3.442499
2011-06-28,GB,3.218
2011-06-28,US,7.7215
2011-06-28,NL,3.402999
2011-06-29,GB,2.064999
2011-06-29,US,10.256
2011-06-29,NL,1.831999
2011-06-30,GB,2.718999
2011-06-30,US,6.848499
2011-06-30,NL,2.748999
2011-07-01,GB,2.470999
2011-07-01,US,8.47
2011-07-01,NL,2.037999
2011-07-05,GB,2.127
2011-07-05,US,7.412999
2011-07-05,NL,1.578999
2011-07-06,GB,2.309
2011-07-06,US,7.593999
2011-07-06,NL,1.638
2011-07-07,GB,3.877499
2011-07-07,US,6.498
2011-07-07,NL,1.639999
2011-07-08,GB,1.500999
2011-07-08,US,6.532
2011-07-08,NL,1.083999
2011-07-11,GB,1.711999
2011-07-11,US,3.889
2011-07-11,NL,1.477
2011-07-12,GB,2.0245
2011-07-12,US,3.556999
2011-07-12,NL,1.143
2011-07-13,GB,3.752499
2011-07-13,US,5.86
2011-07-13,NL,1.564499
2011-07-14,GB,2.972999
2011-07-14,US,0.491999
2011-07-14,NL,1.735
2011-07-15,GB,1.539
2011-07-15,US,2.272
2011-07-15,NL,0.994
2011-07-18,GB,3.995
2011-07-18,US,0.629999
2011-07-18,NL,1.472999
2011-07-19,GB,1.380499
2011-07-19,US,2.1845
2011-07-19,NL,1.603
2011-07-20,GB,3.074999
2011-07-20,US,1.007999
2011-07-20,NL,1.795
2011-07-21,GB,1.281
2011-07-21,US,3.231
2011-07-21,NL,1.333
2011-07-22,GB,1.850999
2011-07-22,US,4.014
2011-07-22,NL,1.143999
2011-07-25,GB,2.870499
2011-07-25,US,2.713
2011-07-25,NL,1.851
2011-07-26,GB,0.594
2011-07-26,US,2.709999
2011-07-26,NL,1.137999
2011-07-27,GB,0.892
2011-07-27,US,2.848
2011-07-27,NL,1.501
2011-07-28,GB,1.369999
2011-07-28,US,2.449999
2011-07-28,NL,1.453999
2011-07-29,GB,1.405999
2011-07-29,US,2.114999
2011-07-29,NL,1.011
2011-08-01,GB,1.435
2011-08-01,US,1.569999
2011-08-01,NL,1.072999
2011-08-02,GB,1.915
2011-08-02,US,1.7425
2011-08-02,NL,1.353999
2011-08-03,GB,1.400999
2011-08-03,US,1.45
2011-08-03,NL,0.81
2011-08-04,GB,1.733
2011-08-04,US,0.906
2011-08-04,NL,0.742999
2011-08-05,GB,0.753999
2011-08-05,US,0.374999
2011-08-05,NL,0.442999
2011-08-08,GB,1.097
2011-08-08,US,0.904
2011-08-08,NL,0.724
2011-08-09,GB,0.487499
2011-08-09,US,0.706999
2011-08-09,NL,0.370999
2011-08-10,GB,0.805
2011-08-10,US,0.643
2011-08-10,NL,0.5515
2011-08-11,GB,1.0045
2011-08-11,US,0.528
2011-08-11,NL,0.772
2011-08-12,GB,1.452
2011-08-12,US,1.805999
2011-08-12,NL,0.7195
2011-08-15,GB,2.8145
2011-08-15,US,2.055
2011-08-15,NL,1.937999
2011-08-16,GB,1.274
2011-08-16,US,1.154499
2011-08-16,NL,1.1085
2011-08-17,GB,1.413
2011-08-17,US,2.022
2011-08-17,NL,1.355499
2011-08-18,GB,0.8095
2011-08-18,US,1.353999
2011-08-18,NL,0.470999
2011-08-19,GB,0.988999
2011-08-19,US,1.5915
2011-08-19,NL,0.402
2011-08-22,GB,2.0885
2011-08-22,US,1.3015
2011-08-22,NL,0.947
2011-08-23,GB,1.235
2011-08-23,US,1.302
2011-08-23,NL,1.026
2011-08-24,GB,3.160999
2011-08-24,US,1.665
2011-08-24,NL,1.682
2011-08-25,GB,2.05
2011-08-25,US,1.189499
2011-08-25,NL,1.157999
2011-08-26,GB,1.531
2011-08-26,US,1.389
2011-08-26,NL,0.8435
2011-08-30,GB,2.353999
2011-08-30,US,2.695999
2011-08-30,NL,1.340999
2011-08-31,GB,2.1135
2011-08-31,US,0.849
2011-08-31,NL,1.200999
2011-09-01,GB,1.756
2011-09-01,US,1.190999
2011-09-01,NL,0.881
2011-09-02,GB,3.249999
2011-09-02,US,2.546999
2011-09-02,NL,1.444
2011-09-06,GB,1.191999
2011-09-06,US,0.988999
2011-09-06,NL,0.737499
2011-09-07,GB,1.112
2011-09-07,US,1.909
2011-09-07,NL,0.996
2011-09-08,GB,1.856
2011-09-08,US,1.21
2011-09-08,NL,1.652999
2011-09-09,GB,1.346499
2011-09-09,US,0.828999
2011-09-09,NL,0.8935
2011-09-12,GB,1.429999
2011-09-12,US,1.427999
2011-09-12,NL,0.842999
2011-09-13,GB,1.032
2011-09-13,US,1.271
2011-09-13,NL,0.636
2011-09-14,GB,1.839999
2011-09-14,US,1.762
2011-09-14,NL,1.060999
2011-09-15,GB,1.934
2011-09-15,US,2.2875
2011-09-15,NL,0.719999
2011-09-16,GB,2.422
2011-09-16,US,3.230999
2011-09-16,NL,0.73
2011-09-19,GB,3.944
2011-09-19,US,2.314
2011-09-19,NL,1.531999
2011-09-20,GB,3.706499
2011-09-20,US,1.721
2011-09-20,NL,1.508499
2011-09-21,GB,1.8565
2011-09-21,US,1.126999
2011-09-21,NL,1.014499
2011-09-22,GB,1.636999
2011-09-22,US,0.641
2011-09-22,NL,0.875
2011-09-23,GB,1.027499
2011-09-23,US,1.138
2011-09-23,NL,0.854999
2011-09-26,GB,0.9455
2011-09-26,US,1.941
2011-09-26,NL,0.793499
2011-09-27,GB,1.336
2011-09-27,US,1.800999
2011-09-27,NL,1.029499
2011-09-28,GB,1.272999
2011-09-28,US,1.681499
2011-09-28,NL,1.144999
2011-09-29,GB,1.712499
2011-09-29,US,1.935499
2011-09-29,NL,1.615
2011-09-30,GB,3.592999
2011-09-30,US,2.455999
2011-09-30,NL,1.235999
2011-10-03,GB,1.976
2011-10-03,US,2.127
2011-10-03,NL,1.272
2011-10-04,GB,1.873
2011-10-04,US,1.0955
2011-10-04,NL,0.816
2011-10-05,GB,1.767
2011-10-05,US,2.143001
2011-10-05,NL,0.981999
2011-10-06,GB,0.824999
2011-10-06,US,1.275999
2011-10-06,NL,0.672499
2011-10-07,GB,1.496
2011-10-07,US,1.405
2011-10-07,NL,1.127999
2011-10-10,GB,2.758999
2011-10-10,US,2.161
2011-10-10,NL,1.24
2011-10-11,GB,2.095
2011-10-11,US,2.108
2011-10-11,NL,1.622
2011-10-12,GB,1.508499
2011-10-12,US,2.775
2011-10-12,NL,1.4
2011-10-13,GB,1.416
2011-10-13,US,2.446499
2011-10-13,NL,1.327
2011-10-14,GB,1.812999
2011-10-14,US,2.658499
2011-10-14,NL,0.862
2011-10-17,GB,1.44
2011-10-17,US,2.857
2011-10-17,NL,1.180999
2011-10-18,GB,1.401999
2011-10-18,US,1.987
2011-10-18,NL,1.141999
2011-10-19,GB,0.471499
2011-10-19,US,2.123999
2011-10-19,NL,0.728999
2011-10-20,GB,0.495
2011-10-20,US,1.625
2011-10-20,NL,0.653
2011-10-21,GB,0.805
2011-10-21,US,2.986
2011-10-21,NL,0.578999
2011-10-24,GB,0.127
2011-10-24,US,3.326999
2011-10-24,NL,1.201999
2011-10-25,GB,0.391999
2011-10-25,US,1.968
2011-10-25,NL,0.833999
2011-10-26,GB,1.018
2011-10-26,US,2.4845
2011-10-26,NL,0.943999
2011-10-27,GB,1.392999
2011-10-27,US,2.175
2011-10-27,NL,0.715
2011-10-28,GB,1.875999
2011-10-28,US,2.577
2011-10-28,NL,1.168999
2011-10-31,GB,0.885999
2011-10-31,US,2.043
2011-10-31,NL,1.001999
2011-11-01,GB,1.024
2011-11-01,US,1.286499
2011-11-01,NL,0.539998
2011-11-02,GB,1.494999
2011-11-02,US,1.900999
2011-11-02,NL,0.935
2011-11-03,GB,0.714
2011-11-03,US,2.293999
2011-11-03,NL,0.512
2011-11-04,GB,2.220999
2011-11-04,US,4.268999
2011-11-04,NL,1.032999
2011-11-07,GB,1.869999
2011-11-07,US,2.856
2011-11-07,NL,1.059999
2011-11-08,GB,2.122
2011-11-08,US,2.772
2011-11-08,NL,0.996999
2011-11-09,GB,2.012999
2011-11-09,US,2.29
2011-11-09,NL,0.986999
2011-11-10,GB,1.028
2011-11-10,US,3.272999
2011-11-10,NL,1.032
2011-11-11,GB,1.425
2011-11-11,US,4.626999
2011-11-11,NL,1.263999
2011-11-14,GB,1.2625
2011-11-14,US,1.945
2011-11-14,NL,1.0975
2011-11-15,GB,1.456
2011-11-15,US,2.752999
2011-11-15,NL,1.103998
2011-11-16,GB,0.506
2011-11-16,US,2.850999
2011-11-16,NL,0.697999
2011-11-17,GB,0.763499
2011-11-17,US,1.5135
2011-11-17,NL,0.513
2011-11-18,GB,0.704
2011-11-18,US,2.401
2011-11-18,NL,0.787
2011-11-21,GB,0.776
2011-11-21,US,2.759999
2011-11-21,NL,0.677
2011-11-22,GB,1.508
2011-11-22,US,2.935
2011-11-22,NL,0.851499
2011-11-23,GB,1.983999
2011-11-23,US,2.224
2011-11-23,NL,0.965999
2011-11-25,GB,4.387999
2011-11-25,US,2.94
2011-11-25,NL,1.215
2011-11-28,GB,1.143
2011-11-28,US,4.306001
2011-11-28,NL,1.069999
2011-11-29,GB,2.056999
2011-11-29,US,3.004999
2011-11-29,NL,1.197999
2011-11-30,GB,0.628999
2011-11-30,US,4.029
2011-11-30,NL,0.499999
2011-12-01,GB,1.710999
2011-12-01,US,4.396999
2011-12-01,NL,1.082
2011-12-02,GB,2.018
2011-12-02,US,4.795999
2011-12-02,NL,1.196499
2011-12-05,GB,2.565999
2011-12-05,US,2.955499
2011-12-05,NL,0.783999
2011-12-06,GB,3.286999
2011-12-06,US,4.7575
2011-12-06,NL,0.842499
2011-12-07,GB,1.3905
2011-12-07,US,2.765499
2011-12-07,NL,0.813
2011-12-08,GB,1.0605
2011-12-08,US,2.53
2011-12-08,NL,0.505
2011-12-09,GB,2.1035
2011-12-09,US,3.815499
2011-12-09,NL,0.711999
2011-12-12,GB,3.375
2011-12-12,US,3.522
2011-12-12,NL,0.715999
2011-12-13,GB,2.0635
2011-12-13,US,2.274999
2011-12-13,NL,0.5845
2011-12-14,GB,2.072
2011-12-14,US,2.152999
2011-12-14,NL,0.461999
2011-12-15,GB,1.224999
2011-12-15,US,3.641499
2011-12-15,NL,0.703999
2011-12-16,GB,1.808
2011-12-16,US,2.809
2011-12-16,NL,0.726
2011-12-19,GB,1.796999
2011-12-19,US,2.896999
2011-12-19,NL,1.0615
2011-12-20,GB,1.133
2011-12-20,US,3.216999
2011-12-20,NL,1.011999
2011-12-21,GB,1.699
2011-12-21,US,2.476
2011-12-21,NL,0.575
2011-12-22,GB,2.3725
2011-12-22,US,4.8535
2011-12-22,NL,0.651999
2011-12-23,GB,1.988499
2011-12-23,US,4.840499
2011-12-23,NL,2.179999
2011-12-28,GB,1.823
2011-12-28,US,5.551999
2011-12-28,NL,1.695
2011-12-29,GB,1.998
2011-12-29,US,4.136999
2011-12-29,NL,1.497
2011-12-30,GB,0.798
2011-12-30,US,10.108999
2011-12-30,NL,2.202999
2012-01-03,GB,0.4305
2012-01-03,US,2.593999
2012-01-03,NL,0.554
2012-01-04,GB,0.487
2012-01-04,US,4.470999
2012-01-04,NL,0.547999
2012-01-05,GB,1.1
2012-01-05,US,3.512499
2012-01-05,NL,0.731
2012-01-06,GB,1.12
2012-01-06,US,5.028
2012-01-06,NL,0.507499
2012-01-09,GB,2.475
2012-01-09,US,4.5395
2012-01-09,NL,1.105
2012-01-10,GB,2.228
2012-01-10,US,6.041
2012-01-10,NL,1.226
2012-01-11,GB,1.495
2012-01-11,US,3.775499
2012-01-11,NL,0.892
2012-01-12,GB,0.976999
2012-01-12,US,3.311999
2012-01-12,NL,0.491999
2012-01-13,GB,0.656
2012-01-13,US,3.336
2012-01-13,NL,0.828
2012-01-17,GB,2.496999
2012-01-17,US,5.805
2012-01-17,NL,1.7575
2012-01-18,GB,2.681
2012-01-18,US,3.855999
2012-01-18,NL,1.102999
2012-01-19,GB,3.3085
2012-01-19,US,5.8235
2012-01-19,NL,1.53
2012-01-20,GB,1.697999
2012-01-20,US,3.147
2012-01-20,NL,1.209
2012-01-23,GB,2.241999
2012-01-23,US,4.413999
2012-01-23,NL,1.427999
2012-01-24,GB,1.2475
2012-01-24,US,6.398999
2012-01-24,NL,1.252499
2012-01-25,GB,1.424
2012-01-25,US,4.236
2012-01-25,NL,1.455
2012-01-26,GB,4.118999
2012-01-26,US,5.209999
2012-01-26,NL,1.631
2012-01-27,GB,1.872999
2012-01-27,US,4.254
2012-01-27,NL,1.217999
2012-01-30,GB,0.795499
2012-01-30,US,2.528
2012-01-30,NL,1.203
2012-01-31,GB,1.424999
2012-01-31,US,3.337999
2012-01-31,NL,1.027499
2012-02-01,GB,0.526999
2012-02-01,US,2.815499
2012-02-01,NL,0.811
2012-02-02,GB,0.312499
2012-02-02,US,2.221499
2012-02-02,NL,0.578
2012-02-03,GB,0.704499
2012-02-03,US,2.191499
2012-02-03,NL,0.543
2012-02-06,GB,2.370999
2012-02-06,US,3.978
2012-02-06,NL,1.707999
2012-02-07,GB,1.135
2012-02-07,US,4.284999
2012-02-07,NL,1.457999
2012-02-08,GB,2.010999
2012-02-08,US,5.8755
2012-02-08,NL,2.455499
2012-02-09,GB,0.908
2012-02-09,US,5.402499
2012-02-09,NL,2.187999
2012-02-10,GB,0.676999
2012-02-10,US,3.427
2012-02-10,NL,1.067
2012-02-13,GB,1.371
2012-02-13,US,3.437499
2012-02-13,NL,2.0855
2012-02-14,GB,2.264999
2012-02-14,US,7.648999
2012-02-14,NL,1.266999
2012-02-15,GB,2.339
2012-02-15,US,4.956
2012-02-15,NL,1.405
2012-02-16,GB,2.931
2012-02-16,US,4.887
2012-02-16,NL,0.8005
2012-02-17,GB,3.627499
2012-02-17,US,5.542
2012-02-17,NL,1.766
2012-02-21,GB,0.332
2012-02-21,US,5.2085
2012-02-21,NL,0.847999
2012-02-22,GB,0.3855
2012-02-22,US,4.641999
2012-02-22,NL,0.57
2012-02-23,GB,0.945499
2012-02-23,US,6.6305
2012-02-23,NL,0.989499
2012-02-24,GB,1.414
2012-02-24,US,6.616999
2012-02-24,NL,2.057
2012-02-27,GB,1.5335
2012-02-27,US,6.3825
2012-02-27,NL,1.913
2012-02-28,GB,1.150499
2012-02-28,US,4.499999
2012-02-28,NL,1.563
2012-02-29,GB,0.62
2012-02-29,US,4.877999
2012-02-29,NL,1.1045
2012-03-01,GB,3.034
2012-03-01,US,5.485999
2012-03-01,NL,2.263999
2012-03-02,GB,3.912
2012-03-02,US,4.709499
2012-03-02,NL,3.734
2012-03-05,GB,2.615999
2012-03-05,US,5.0915
2012-03-05,NL,1.408999
2012-03-06,GB,0.2485
2012-03-06,US,3.449
2012-03-06,NL,0.811
2012-03-07,GB,2.038
2012-03-07,US,7.256999
2012-03-07,NL,3.228999
2012-03-08,GB,4.012999
2012-03-08,US,3.673
2012-03-08,NL,2.006
2012-03-09,GB,3.64
2012-03-09,US,3.176
2012-03-09,NL,1.470999
2012-03-12,GB,2.105
2012-03-12,US,6.788
2012-03-12,NL,2.8645
2012-03-13,GB,2.329
2012-03-13,US,5.445999
2012-03-13,NL,1.802499
2012-03-14,GB,1.679
2012-03-14,US,4.612999
2012-03-14,NL,2.924
2012-03-15,GB,1.413
2012-03-15,US,5.238999
2012-03-15,NL,1.036999
2012-03-16,GB,1.688
2012-03-16,US,3.523999
2012-03-16,NL,0.907999
2012-03-19,GB,5.784499
2012-03-19,US,4.025999
2012-03-19,NL,2.03
2012-03-20,GB,1.373499
2012-03-20,US,6.961999
2012-03-20,NL,1.366
2012-03-21,GB,3.252999
2012-03-21,US,6.497999
2012-03-21,NL,2.341
2012-03-22,GB,2.176499
2012-03-22,US,6.0
2012-03-22,NL,1.512999
2012-03-23,GB,1.269999
2012-03-23,US,5.8975
2012-03-23,NL,2.099
2012-03-26,GB,2.283
2012-03-26,US,2.682499
2012-03-26,NL,1.273
2012-03-27,GB,1.801499
2012-03-27,US,4.7255
2012-03-27,NL,1.054999
2012-03-28,GB,0.85
2012-03-28,US,3.587999
2012-03-28,NL,0.957999
2012-03-29,GB,1.3705
2012-03-29,US,2.903
2012-03-29,NL,1.364
2012-03-30,GB,0.774
2012-03-30,US,5.48
2012-03-30,NL,1.286499
2012-04-02,GB,1.179
2012-04-02,US,4.7625
2012-04-02,NL,1.3815
2012-04-03,GB,3.343
2012-04-03,US,5.343
2012-04-03,NL,1.895999
2012-04-04,GB,0.496999
2012-04-04,US,2.923
2012-04-04,NL,1.2665
2012-04-05,GB,0.557
2012-04-05,US,3.009
2012-04-05,NL,1.256999
2012-04-10,GB,0.401999
2012-04-10,US,2.333
2012-04-10,NL,1.344
2012-04-11,GB,1.113
2012-04-11,US,1.425
2012-04-11,NL,1.203999
2012-04-12,GB,0.318
2012-04-12,US,1.728499
2012-04-12,NL,0.189
2012-04-13,GB,0.247999
2012-04-13,US,4.177999
2012-04-13,NL,0.564999
2012-04-16,GB,1.335
2012-04-16,US,4.016
2012-04-16,NL,0.907
2012-04-17,GB,0.547
2012-04-17,US,4.352499
2012-04-17,NL,0.846
2012-04-18,GB,2.183499
2012-04-18,US,3.783999
2012-04-18,NL,1.239499
2012-04-19,GB,1.53
2012-04-19,US,4.232999
2012-04-19,NL,1.053
2012-04-20,GB,0.771999
2012-04-20,US,2.601
2012-04-20,NL,0.353999
2012-04-23,GB,0.482499
2012-04-23,US,4.666999
2012-04-23,NL,1.032999
2012-04-24,GB,1.4885
2012-04-24,US,5.0065
2012-04-24,NL,1.6345
2012-04-25,GB,0.522
2012-04-25,US,3.616
2012-04-25,NL,1.279
2012-04-26,GB,0.583
2012-04-26,US,1.626
2012-04-26,NL,0.8915
2012-04-27,GB,2.062
2012-04-27,US,2.324
2012-04-27,NL,1.218
2012-04-30,GB,0.6395
2012-04-30,US,3.690999
2012-04-30,NL,1.012999
2012-05-02,GB,1.0215
2012-05-02,US,3.061999
2012-05-02,NL,1.069
2012-05-03,GB,2.449
2012-05-03,US,3.920499
2012-05-03,NL,1.621999
2012-05-04,GB,3.767
2012-05-04,US,2.1805
2012-05-04,NL,1.276999
2012-05-08,GB,1.743
2012-05-08,US,1.995
2012-05-08,NL,1.150499
2012-05-09,GB,0.5985
2012-05-09,US,2.036
2012-05-09,NL,0.786
2012-05-10,GB,0.405999
2012-05-10,US,2.78
2012-05-10,NL,0.579999
2012-05-11,GB,1.130999
2012-05-11,US,4.100999
2012-05-11,NL,1.281
2012-05-14,GB,2.076999
2012-05-14,US,3.520999
2012-05-14,NL,1.395
2012-05-15,GB,0.4965
2012-05-15,US,3.16
2012-05-15,NL,1.127999
2012-05-16,GB,0.488999
2012-05-16,US,4.527999
2012-05-16,NL,1.002499
2012-05-17,GB,0.496999
2012-05-17,US,2.92
2012-05-17,NL,1.523
2012-05-18,GB,1.623999
2012-05-18,US,3.3755
2012-05-18,NL,1.016499
2012-05-21,GB,1.13
2012-05-21,US,2.12
2012-05-21,NL,2.189499
2012-05-22,GB,0.46
2012-05-22,US,5.361
2012-05-22,NL,0.863999
2012-05-23,GB,1.648
2012-05-23,US,2.731
2012-05-23,NL,1.359
2012-05-24,GB,1.9335
2012-05-24,US,5.029999
2012-05-24,NL,0.934999
2012-05-25,GB,2.055999
2012-05-25,US,3.23
2012-05-25,NL,1.2555
2012-05-29,GB,4.494499
2012-05-29,US,2.359999
2012-05-29,NL,1.514499
2012-05-30,GB,2.8045
2012-05-30,US,2.385
2012-05-30,NL,1.072499
2012-05-31,GB,2.065999
2012-05-31,US,2.4195
2012-05-31,NL,1.528499
2012-06-01,GB,0.5705
2012-06-01,US,2.3405
2012-06-01,NL,0.523
2012-06-06,GB,1.174499
2012-06-06,US,3.089999
2012-06-06,NL,0.459999
2012-06-07,GB,0.362499
2012-06-07,US,3.930499
2012-06-07,NL,0.3795
2012-06-08,GB,1.921999
2012-06-08,US,4.253999
2012-06-08,NL,0.882
2012-06-11,GB,0.9325
2012-06-11,US,2.84
2012-06-11,NL,1.232
2012-06-12,GB,2.387999
2012-06-12,US,2.76
2012-06-12,NL,0.848
2012-06-13,GB,0.495
2012-06-13,US,3.1795
2012-06-13,NL,1.181999
2012-06-14,GB,3.114
2012-06-14,US,3.47
2012-06-14,NL,1.261
2012-06-15,GB,0.957999
2012-06-15,US,2.2245
2012-06-15,NL,0.418
2012-06-18,GB,1.266
2012-06-18,US,3.031
2012-06-18,NL,0.377
2012-06-19,GB,2.776499
2012-06-19,US,2.430999
2012-06-19,NL,1.127999
2012-06-20,GB,0.890999
2012-06-20,US,2.079
2012-06-20,NL,0.957499
2012-06-21,GB,1.158499
2012-06-21,US,2.31
2012-06-21,NL,0.941999
2012-06-22,GB,2.512999
2012-06-22,US,2.5825
2012-06-22,NL,0.687
2012-06-25,GB,1.591
2012-06-25,US,1.166499
2012-06-25,NL,0.6125
2012-06-26,GB,1.755999
2012-06-26,US,3.9905
2012-06-26,NL,1.032
2012-06-27,GB,1.064999
2012-06-27,US,3.91
2012-06-27,NL,0.854
2012-06-28,GB,1.722
2012-06-28,US,1.9195
2012-06-28,NL,0.810999
2012-06-29,GB,0.994
2012-06-29,US,4.3495
2012-06-29,NL,0.572999
2012-07-02,GB,2.773999
2012-07-02,US,4.600999
2012-07-02,NL,0.719
2012-07-03,GB,1.459
2012-07-03,US,2.3
2012-07-03,NL,1.332999
2012-07-05,GB,0.708999
2012-07-05,US,6.894
2012-07-05,NL,0.811
2012-07-06,GB,1.062999
2012-07-06,US,4.86
2012-07-06,NL,1.2255
2012-07-09,GB,1.659499
2012-07-09,US,6.74
2012-07-09,NL,0.955
2012-07-10,GB,0.4105
2012-07-10,US,4.511
2012-07-10,NL,0.752499
2012-07-11,GB,2.892999
2012-07-11,US,4.928999
2012-07-11,NL,1.332001
2012-07-12,GB,1.613
2012-07-12,US,3.999499
2012-07-12,NL,0.848999
2012-07-13,GB,1.972
2012-07-13,US,7.211
2012-07-13,NL,1.5055
2012-07-16,GB,1.066999
2012-07-16,US,4.584999
2012-07-16,NL,1.806
2012-07-17,GB,3.585999
2012-07-17,US,4.7725
2012-07-17,NL,1.506
2012-07-18,GB,3.892
2012-07-18,US,5.179999
2012-07-18,NL,1.658999
2012-07-19,GB,1.288999
2012-07-19,US,3.300999
2012-07-19,NL,2.156999
2012-07-20,GB,3.172
2012-07-20,US,5.231
2012-07-20,NL,0.881
2012-07-23,GB,1.49
2012-07-23,US,5.99
2012-07-23,NL,1.011999
2012-07-24,GB,3.825
2012-07-24,US,4.999999
2012-07-24,NL,1.612
2012-07-25,GB,3.344999
2012-07-25,US,3.72
2012-07-25,NL,1.254
2012-07-26,GB,1.27
2012-07-26,US,1.784
2012-07-26,NL,0.437
2012-07-27,GB,1.003499
2012-07-27,US,1.659999
2012-07-27,NL,0.579
2012-07-30,GB,4.869999
2012-07-30,US,2.296
2012-07-30,NL,1.329499
2012-07-31,GB,1.430999
2012-07-31,US,2.054499
2012-07-31,NL,1.129
2012-08-01,GB,0.398999
2012-08-01,US,2.34
2012-08-01,NL,0.452999
2012-08-02,GB,1.445
2012-08-02,US,2.585
2012-08-02,NL,0.29
2012-08-03,GB,1.826
2012-08-03,US,2.51
2012-08-03,NL,1.016
2012-08-06,GB,1.449
2012-08-06,US,3.023499
2012-08-06,NL,1.553999
2012-08-07,GB,1.816
2012-08-07,US,2.45
2012-08-07,NL,1.027
2012-08-08,GB,2.6095
2012-08-08,US,4.582
2012-08-08,NL,1.149
2012-08-09,GB,5.222999
2012-08-09,US,2.89
2012-08-09,NL,0.963999
2012-08-10,GB,3.063999
2012-08-10,US,4.623
2012-08-10,NL,1.764
2012-08-13,GB,2.938999
2012-08-13,US,6.459
2012-08-13,NL,2.4715
2012-08-14,GB,3.8205
2012-08-14,US,6.2315
2012-08-14,NL,2.5705
2012-08-15,GB,2.17
2012-08-15,US,5.235
2012-08-15,NL,2.029
2012-08-16,GB,1.006
2012-08-16,US,2.350999
2012-08-16,NL,1.45
2012-08-17,GB,1.506
2012-08-17,US,2.8
2012-08-17,NL,1.791499
2012-08-20,GB,0.519999
2012-08-20,US,5.0995
2012-08-20,NL,1.186
2012-08-21,GB,1.0575
2012-08-21,US,4.839999
2012-08-21,NL,2.372999
2012-08-22,GB,2.0775
2012-08-22,US,3.555499
2012-08-22,NL,2.706
2012-08-23,GB,2.024999
2012-08-23,US,1.881
2012-08-23,NL,2.733
2012-08-24,GB,1.294
2012-08-24,US,4.303
2012-08-24,NL,2.1625
2012-08-28,GB,2.189999
2012-08-28,US,2.51
2012-08-28,NL,1.842
2012-08-29,GB,8.570999
2012-08-29,US,10.029999
2012-08-29,NL,4.197
2012-08-30,GB,3.104
2012-08-30,US,8.349999
2012-08-30,NL,2.557499
2012-08-31,GB,1.905999
2012-08-31,US,3.779499
2012-08-31,NL,1.764999
2012-09-04,GB,1.609999
2012-09-04,US,4.754999
2012-09-04,NL,1.900999
2012-09-05,GB,3.403999
2012-09-05,US,5.405
2012-09-05,NL,2.121499
2012-09-06,GB,0.872999
2012-09-06,US,2.87
2012-09-06,NL,0.570499
2012-09-07,GB,1.283
2012-09-07,US,4.6445
2012-09-07,NL,2.02
2012-09-10,GB,1.34
2012-09-10,US,5.088999
2012-09-10,NL,3.074999
2012-09-11,GB,3.683
2012-09-11,US,4.653999
2012-09-11,NL,2.038499
2012-09-12,GB,1.6405
2012-09-12,US,8.704999
2012-09-12,NL,1.0805
2012-09-13,GB,1.573999
2012-09-13,US,3.01
2012-09-13,NL,1.000999
2012-09-14,GB,1.606499
2012-09-14,US,1.595
2012-09-14,NL,0.779
2012-09-17,GB,1.233
2012-09-17,US,5.439999
2012-09-17,NL,1.375
2012-09-18,GB,0.891499
